Date,OpenNestleind,HighNestleind,LowNestleind,CloseNestleind,VolumeNestleind
19-12-2018 08:45,11173.55,11175,11113.7,11175,20249
19-12-2018 09:45,11174.9,11226.4,11167.7,11174.3,8946
20-12-2018 03:45,11150.4,11394.3,11150.4,11383.95,11404
20-12-2018 04:45,11375.05,11423.85,11330.15,11350,8625
20-12-2018 05:45,11350,11350,11273.1,11314,7882
20-12-2018 06:45,11308,11330,11269,11269,6734
20-12-2018 07:45,11276.65,11279.9,11186.4,11251.95,6639
20-12-2018 08:45,11250.4,11250.4,11193.1,11240,9718
20-12-2018 09:45,11239.95,11240,11221,11240,6146
21-12-2018 03:45,11264.7,11323.7,11139.1,11159.7,5641
21-12-2018 04:45,11157.55,11174.25,10989.6,10997.85,10426
21-12-2018 05:45,10999.9,11000,10962.45,10989.45,7768
21-12-2018 06:45,10988,10990.6,10965,10990,7499
21-12-2018 07:45,10989.95,10993.95,10966.15,10986.55,6928
21-12-2018 08:45,10985.75,11078.25,10959.65,11004.3,17958
21-12-2018 09:45,11004.05,11040.05,11003,11010.4,10065
24-12-2018 03:45,11082.5,11222,11082.5,11155.65,7383
24-12-2018 04:45,11150.6,11165,11061.2,11119.5,4502
24-12-2018 05:45,11115.45,11120,11086.3,11097.85,6769
24-12-2018 06:45,11094.35,11100,11001.05,11007.1,2281
24-12-2018 07:45,11002.5,11026.8,10952,10985.4,3334
24-12-2018 08:45,10996.55,10997,10845.35,10948,7969
24-12-2018 09:45,10957.95,10974.4,10918.05,10923.35,1925
26-12-2018 03:45,10940.8,10978.9,10783.15,10796.95,7366
26-12-2018 04:45,10786.05,10869.9,10781.5,10800,3768
26-12-2018 05:45,10800,10800,10745,10769.9,4257
26-12-2018 06:45,10770,10783.9,10765,10769.95,3187
26-12-2018 07:45,10767.1,10820,10767.1,10785,5350
26-12-2018 08:45,10793.95,10811.85,10755.8,10769.8,7528
26-12-2018 09:45,10770,10784,10757.5,10770,5546
27-12-2018 03:45,10848.85,10950,10820,10844.55,8684
27-12-2018 04:45,10840.05,10879.95,10840,10879.95,9686
27-12-2018 05:45,10877.9,10886.05,10850.05,10869.4,5021
27-12-2018 06:45,10872,10879,10856.3,10865,3402
27-12-2018 07:45,10864.95,10904.5,10862.05,10896.65,7186
27-12-2018 08:45,10896.65,10964.3,10890.1,10961.85,13178
27-12-2018 09:45,10939.95,10954.95,10930.55,10942.85,5116
28-12-2018 03:45,10993.9,11011.6,10932.2,10980,8191
28-12-2018 04:45,10980,11111.5,10980,11104.2,5988
28-12-2018 05:45,11098.1,11115,11075.35,11100,3470
28-12-2018 06:45,11100,11138.8,11086.85,11130,8326
28-12-2018 07:45,11129.75,11213.75,11127.2,11194.95,10106
28-12-2018 08:45,11194.95,11234,11153.9,11205.95,10526
28-12-2018 09:45,11206.1,11302.3,11206.1,11258.6,9971
31-12-2018 03:45,11328.95,11358,11205.5,11221.1,6638
31-12-2018 04:45,11213.35,11225.05,11153,11153,6318
31-12-2018 05:45,11155.95,11167.5,11108.1,11125,6504
31-12-2018 06:45,11127.65,11136,11081,11086.25,5757
31-12-2018 07:45,11086.3,11124.2,11025,11100,7386
31-12-2018 08:45,11093.25,11104.95,11055.9,11065,9230
31-12-2018 09:45,11079.5,11109.95,11074.4,11084.85,4496
01-01-2019 03:45,11132.4,11168.6,11005.05,11035,3497
01-01-2019 04:45,11042,11094.15,11040,11082,13646
01-01-2019 05:45,11087,11087,11045.5,11045.5,981
01-01-2019 06:45,11040.5,11045,11000.05,11014.8,2211
01-01-2019 07:45,11010,11024.8,10994,10999.45,2425
01-01-2019 08:45,10995.25,11035,10990,11004.2,4251
01-01-2019 09:45,11010.55,11025,10995,11015.05,4677
02-01-2019 03:45,10979.85,11140,10969,11097.85,4437
02-01-2019 04:45,11091.15,11150,11091.15,11121.55,1937
02-01-2019 05:45,11101.25,11110,11072,11105.5,2301
02-01-2019 06:45,11105,11109.4,11013.35,11050,2933
02-01-2019 07:45,11050,11050,10955.2,11022.95,6077
02-01-2019 08:45,11037.5,11050,10988,11040,7901
02-01-2019 09:45,11042.55,11157.75,11011.85,11157.75,2374
03-01-2019 03:45,11140.75,11498.95,11048.4,11457.45,39781
03-01-2019 04:45,11457.45,11498.95,11377.75,11414.25,26469
03-01-2019 05:45,11412.2,11416,11250,11357.55,21304
03-01-2019 06:45,11355,11381.4,11091.05,11235,19730
03-01-2019 07:45,11231.55,11314.95,11120.2,11120.2,35221
03-01-2019 08:45,11149,11216.6,11131.65,11163,16716
03-01-2019 09:45,11171.85,11269,11171.85,11207.15,10010
04-01-2019 03:45,11100,11186.5,10959,11128,40948
04-01-2019 04:45,11124.95,11135.95,11080.2,11107,14877
04-01-2019 05:45,11106.1,11108.25,11022.2,11047,16237
04-01-2019 06:45,11050,11074.45,11030,11060,22559
04-01-2019 07:45,11055,11055.4,10911.7,10911.7,17050
04-01-2019 08:45,10919,10974.6,10660,10889.95,82957
04-01-2019 09:45,10882.05,10944.1,10851.2,10851.2,11014
07-01-2019 03:45,10885,10934.55,10732,10794.7,17038
07-01-2019 04:45,10794.8,10827.6,10780.3,10810,9561
07-01-2019 05:45,10810,10822,10780,10796.8,7504
07-01-2019 06:45,10791,10800,10785.95,10790.5,7401
07-01-2019 07:45,10790.55,10799.7,10740.05,10759.95,10907
07-01-2019 08:45,10760,10800,10749.75,10797.35,23998
07-01-2019 09:45,10797.75,10800,10778.9,10786.1,9369
08-01-2019 03:45,10800,10858.9,10690,10786.15,33438
08-01-2019 04:45,10787.9,10893.6,10778.95,10869.85,25482
08-01-2019 05:45,10867.5,11047.95,10860,11040,15787
08-01-2019 06:45,11040,11180,11010,11168,16674
08-01-2019 07:45,11167,11238.45,11110.05,11140,20858
08-01-2019 08:45,11140.45,11140.45,10985.05,10985.05,15965
08-01-2019 09:45,10998,11018.3,10980,11005.4,6004
09-01-2019 03:45,11058.4,11239,11058.4,11214.4,23363
09-01-2019 04:45,11210.9,11276.7,11205.5,11258.5,12835
09-01-2019 05:45,11259,11295,11207.5,11238.55,13890
09-01-2019 06:45,11239.5,11250,11214.05,11234.9,7067
09-01-2019 07:45,11239.45,11240,11175.6,11199.9,13228
09-01-2019 08:45,11196.95,11288,11181.05,11280,21497
09-01-2019 09:45,11283.2,11288,11231.5,11252.25,6410
10-01-2019 03:45,11296.2,11296.65,11140,11277,15752
10-01-2019 04:45,11280,11301.95,11230,11253.05,8680
10-01-2019 05:45,11253.1,11284.6,11241.45,11274.15,7325
10-01-2019 06:45,11274.15,11349,11257.8,11333,11254
10-01-2019 07:45,11331.4,11348.55,11312,11318.9,4785
10-01-2019 08:45,11314,11446.95,11304,11440,17067
10-01-2019 09:45,11439.3,11439.3,11403.55,11416.6,11902
11-01-2019 03:45,11399.75,11447.4,11287,11287.75,10587
11-01-2019 04:45,11282.5,11311.85,11207.35,11234.5,4768
11-01-2019 05:45,11216.75,11258.3,11205.5,11248.95,4912
11-01-2019 06:45,11248.75,11264.6,11155,11199.85,7215
11-01-2019 07:45,11191.7,11252.2,11187.55,11250,12432
11-01-2019 08:45,11250,11301,11221,11270,9922
11-01-2019 09:45,11274.85,11300,11239.95,11273,7343
14-01-2019 03:45,11314.85,11375.05,11230.7,11230.7,9536
14-01-2019 04:45,11242.75,11250,11201,11232.8,3004
14-01-2019 05:45,11231.55,11235.35,11195,11195,7500
14-01-2019 06:45,11208.1,11313.75,11200,11267.15,5502
14-01-2019 07:45,11266.55,11270,11215,11220,6422
14-01-2019 08:45,11224.9,11242.3,11210.4,11232.4,13188
14-01-2019 09:45,11232.85,11243.4,11221,11228.65,6568
15-01-2019 03:45,11283.2,11330,11256.2,11260.7,5154
15-01-2019 04:45,11271.1,11310.1,11259.25,11264.45,2380
15-01-2019 05:45,11259,11328.35,11259,11280,6984
15-01-2019 06:45,11280,11281.95,11210.55,11240,5570
15-01-2019 07:45,11244.6,11282.25,11229.05,11282.25,3168
15-01-2019 08:45,11283,11289.95,11200,11274.25,15762
15-01-2019 09:45,11274.3,11318.2,11265.1,11282.65,10434
16-01-2019 03:45,11269.9,11286.5,11063.65,11104.05,28459
16-01-2019 04:45,11101.2,11123.25,11100,11116.45,10502
16-01-2019 05:45,11116.6,11139.5,11055,11070,27125
16-01-2019 06:45,11074.8,11075.35,11020,11022.05,13954
16-01-2019 07:45,11025,11039,10983.8,11000.35,16761
16-01-2019 08:45,11000.95,11073.95,10986.05,11054.95,22914
16-01-2019 09:45,11059.7,11072.8,11040,11055.9,16918
17-01-2019 03:45,11148.35,11214.5,11125.5,11154.95,12703
17-01-2019 04:45,11157.9,11210.7,11152.9,11185.35,7561
17-01-2019 05:45,11188,11231,11179.6,11198.3,9007
17-01-2019 06:45,11194.2,11204.9,11177.95,11195,10176
17-01-2019 07:45,11195,11208.95,11182,11195,8481
17-01-2019 08:45,11195.25,11200.1,11149.9,11168,17724
17-01-2019 09:45,11165,11180,11153.05,11165.7,6472
18-01-2019 03:45,11193.5,11326.45,11193.5,11260.9,13383
18-01-2019 04:45,11262.3,11287,11237.6,11275.15,7253
18-01-2019 05:45,11277,11279.2,11258.75,11267.55,6988
18-01-2019 06:45,11267.4,11268.1,11224.6,11226.85,9440
18-01-2019 07:45,11226.85,11244.35,11222.6,11233.65,8431
18-01-2019 08:45,11235.1,11247.85,11212.65,11230,24361
18-01-2019 09:45,11226.7,11290.25,11226.7,11248.4,6871
21-01-2019 03:45,11306.75,11306.75,11232.85,11270.25,3177
21-01-2019 04:45,11275,11291,11253.75,11284,1601
21-01-2019 05:45,11281.55,11284.55,11265.05,11277.7,1791
21-01-2019 06:45,11277.55,11285,11270,11272,2126
21-01-2019 07:45,11270.3,11275,11258.4,11258.4,3086
21-01-2019 08:45,11254,11260.6,11153.4,11257,4712
21-01-2019 09:45,11254,11259.95,11235.85,11255.25,2578
22-01-2019 03:45,11299.4,11349,11274,11325,6343
22-01-2019 04:45,11318.15,11340,11300,11300,3061
22-01-2019 05:45,11300,11301.85,11224.1,11248.25,4379
22-01-2019 06:45,11253.8,11255,11236.7,11250,4256
22-01-2019 07:45,11250,11252.25,11210,11245,4673
22-01-2019 08:45,11245,11245,11221,11240,8974
22-01-2019 09:45,11239.95,11262.5,11228,11262.5,7989
23-01-2019 03:45,11255.5,11338.55,11255.5,11263,14052
23-01-2019 04:45,11257.55,11285.9,11246.7,11271.95,2918
23-01-2019 05:45,11278.25,11347,11273.55,11323,15584
23-01-2019 06:45,11318.95,11348,11280.7,11326.1,4446
23-01-2019 07:45,11335,11338,11320.05,11330.65,3378
23-01-2019 08:45,11329.9,11329.95,11293.75,11322.4,8044
23-01-2019 09:45,11327.5,11335,11310,11315.9,2773
24-01-2019 03:45,11321.35,11429.75,11321.35,11394.95,7913
24-01-2019 04:45,11394.95,11457.65,11394.95,11397.9,15134
24-01-2019 05:45,11401.4,11424.9,11385,11416,21647
24-01-2019 06:45,11420,11436.9,11410,11419.9,25674
24-01-2019 07:45,11419.9,11421.95,11410,11415,12123
24-01-2019 08:45,11415.95,11425,11404.6,11425,13794
24-01-2019 09:45,11414.95,11460,11414.95,11455.5,8198
25-01-2019 03:45,11455,11509.8,11438.35,11451,8739
25-01-2019 04:45,11451.55,11474.9,11451,11456.7,3820
25-01-2019 05:45,11455,11467.7,11400.95,11415.6,15893
25-01-2019 06:45,11411,11418.45,11401.45,11413,4532
25-01-2019 07:45,11410,11415,11378.3,11391,5794
25-01-2019 08:45,11378.1,11406.6,11300,11391.1,15050
25-01-2019 09:45,11386.1,11397.55,11362,11365.6,6066
28-01-2019 03:45,11320.45,11414,11157.25,11379.45,9547
28-01-2019 04:45,11400,11400,11352.05,11392,22821
28-01-2019 05:45,11378.25,11383.65,11291.25,11383,9326
28-01-2019 06:45,11388.8,11397.35,11364,11391.9,28445
28-01-2019 07:45,11392,11408,11358.55,11358.55,11953
28-01-2019 08:45,11361,11384.95,11275,11374.65,15121
28-01-2019 09:45,11370.35,11392,11346.4,11360.6,6702
29-01-2019 03:45,11378.95,11400,11303.3,11394.15,12550
29-01-2019 04:45,11394.75,11406.3,11387.65,11399.55,10027
29-01-2019 05:45,11399.55,11432.25,11388,11400,14013
29-01-2019 06:45,11400,11400,11394.95,11399.95,7846
29-01-2019 07:45,11391.05,11400,11384.35,11399.75,5950
29-01-2019 08:45,11399.65,11412.2,11370.15,11400,13411
29-01-2019 09:45,11398.85,11429,11397.15,11399.1,6811
30-01-2019 03:45,11410.1,11432.8,11353.2,11425,4272
30-01-2019 04:45,11425,11436,11355,11358.85,5185
30-01-2019 05:45,11356,11375,11326.05,11370,3899
30-01-2019 06:45,11371.6,11371.6,11346.1,11357.4,2148
30-01-2019 07:45,11356.55,11356.55,11281,11309.7,4286
30-01-2019 08:45,11309.5,11418.75,11295.7,11410,10754
30-01-2019 09:45,11410,11430,11395,11396.65,8709
31-01-2019 03:45,11417.05,11463.65,11413.9,11457.9,5986
31-01-2019 04:45,11460.1,11463.8,11400,11400,8861
31-01-2019 05:45,11397.35,11414.7,11377.45,11394.85,6544
31-01-2019 06:45,11394.95,11400.65,11388.25,11395.1,7166
31-01-2019 07:45,11395,11409.95,11388.35,11390,17999
31-01-2019 08:45,11390,11518.5,11389.3,11505.2,33072
31-01-2019 09:45,11514.85,11529.6,11483.7,11497.85,15649
01-02-2019 03:45,11487.85,11540,11481.3,11510,6337
01-02-2019 04:45,11510,11540.3,11499.95,11514.35,5694
01-02-2019 05:45,11514.4,11522.75,11490.1,11499,15610
01-02-2019 06:45,11499.5,11599,11481.25,11599,16250
01-02-2019 07:45,11607.95,11621.7,11438.95,11490.15,6855
01-02-2019 08:45,11482.05,11580.05,11445.3,11561.4,7046
01-02-2019 09:45,11553.55,11574,11538.65,11556.55,4048
04-02-2019 03:45,11528.9,11641.05,11526.9,11585,12111
04-02-2019 04:45,11576.5,11621.95,11544.4,11550,2368
04-02-2019 05:45,11550,11602.9,11550,11560.45,4123
04-02-2019 06:45,11560.2,11577.95,11530,11545,2221
04-02-2019 07:45,11547,11551,11508,11524.4,2929
04-02-2019 08:45,11524.4,11567.95,11505.05,11520,6989
04-02-2019 09:45,11525.25,11574.95,11516.7,11533.75,3635
05-02-2019 03:45,11599,11599,11520,11560,3569
05-02-2019 04:45,11560,11654,11550,11643.55,8524
05-02-2019 05:45,11643.7,11643.7,11619.85,11628.5,1321
05-02-2019 06:45,11630.35,11650,11621.85,11642,2135
05-02-2019 07:45,11640.8,11646.95,11582,11582,10324
05-02-2019 08:45,11591,11638.7,11573.1,11609.95,6680
05-02-2019 09:45,11612.5,11618,11592.1,11607.45,4166
06-02-2019 03:45,11648.95,11648.95,11504.65,11553.05,5106
06-02-2019 04:45,11563.2,11565,11520.05,11542.1,5145
06-02-2019 05:45,11549.55,11559.85,11540.6,11551.9,1901
06-02-2019 06:45,11552,11580,11552,11572.75,2346
06-02-2019 07:45,11570,11599.9,11569.8,11599.9,3070
06-02-2019 08:45,11599.9,11648.1,11599.9,11606.45,7468
06-02-2019 09:45,11614.75,11640,11594.1,11617.4,2814
07-02-2019 03:45,11614.7,11614.7,11540.05,11579.95,3296
07-02-2019 04:45,11575.15,11628.05,11559.85,11624.95,4469
07-02-2019 05:45,11628.8,11638.55,11613.05,11636,3780
07-02-2019 06:45,11636.9,11698.95,11622.05,11698.75,7382
07-02-2019 07:45,11699,11700,11647.1,11690.3,4593
07-02-2019 08:45,11679.05,11740,11679.05,11740,7788
07-02-2019 09:45,11729,11737.05,11700,11715.7,4853
08-02-2019 03:45,11707.9,11750,11515.55,11515.55,12834
08-02-2019 04:45,11532.4,11563.95,11242,11280,14523
08-02-2019 05:45,11289.8,11398.95,11280.1,11396.9,13472
08-02-2019 06:45,11385,11402,11263.1,11380,16672
08-02-2019 07:45,11376.95,11384.65,11340,11370.6,7569
08-02-2019 08:45,11370.25,11375.9,11254,11317.1,31231
08-02-2019 09:45,11315.85,11315.85,11137.1,11242.7,18333
11-02-2019 03:45,11298.95,11298.95,10856.05,10938.85,36712
11-02-2019 04:45,10932.6,11029.65,10914.55,10978.95,19941
11-02-2019 05:45,10994.3,11048,10952.1,11045.4,11663
11-02-2019 06:45,11045.4,11086,10950.15,11005.2,11137
11-02-2019 07:45,11010,11027.25,10970.35,10985.6,4105
11-02-2019 08:45,10970.1,10974.8,10784.9,10827.1,27964
11-02-2019 09:45,10831.2,10908.15,10810.75,10843.5,11282
12-02-2019 03:45,10843,10843.5,10617.45,10664.35,24139
12-02-2019 04:45,10660.05,10738.3,10660.05,10728,20699
12-02-2019 05:45,10724.05,10769.95,10703.1,10706.2,7232
12-02-2019 06:45,10706.6,10755,10700,10707.25,11712
12-02-2019 07:45,10710.8,10813.55,10704.65,10788.75,7613
12-02-2019 08:45,10779.95,10806,10739.1,10798.45,17909
12-02-2019 09:45,10798.35,10798.35,10760.15,10783.8,8239
14-02-2019 03:45,10520.05,10570,10410.35,10493.8,20269
14-02-2019 04:45,10493.85,10581.5,10493.85,10576.95,9335
14-02-2019 05:45,10576.95,10778.95,10576.85,10675,24108
14-02-2019 06:45,10690,10712,10662.15,10693.6,8469
14-02-2019 07:45,10693,10699.3,10618.7,10649.55,7759
14-02-2019 08:45,10661.5,10684.25,10546.3,10585,31862
14-02-2019 09:45,10588,10680.05,10575,10628.8,22578
15-02-2019 03:45,10460,10740.15,10314.55,10340,194527
15-02-2019 04:45,10346.2,10400,10300,10345.75,47587
15-02-2019 05:45,10345.7,10365.5,10335,10345,23867
15-02-2019 06:45,10347,10651.4,10339,10499.1,42209
15-02-2019 07:45,10500,10624.35,10477.05,10605.7,37508
15-02-2019 08:45,10611.5,10615,10500,10570,36468
15-02-2019 09:45,10573.95,10588,10442.8,10490,30498
18-02-2019 03:45,10578.95,10578.95,10202.1,10249.9,18442
18-02-2019 04:45,10259.85,10279,10215,10219.65,7836
18-02-2019 05:45,10215.15,10275,10177.2,10275,13345
18-02-2019 06:45,10280.2,10389.85,10255,10372.25,13317
18-02-2019 07:45,10371,10371,10341,10359,3455
18-02-2019 08:45,10357.95,10495.45,10327.35,10327.85,19165
18-02-2019 09:45,10337.25,10367,10303.1,10349.45,11611
19-02-2019 03:45,10415,10553.1,10399,10519.55,20184
19-02-2019 04:45,10528.95,10544.8,10505,10533.55,6390
19-02-2019 05:45,10533.15,10716,10530,10707,21013
19-02-2019 06:45,10713.95,10729.05,10606.25,10606.25,13337
19-02-2019 07:45,10619.95,10629.9,10536,10536,8255
19-02-2019 08:45,10525.8,10541.7,10500,10503.9,13216
19-02-2019 09:45,10500,10548.75,10500,10515.4,6159
20-02-2019 03:45,10596.95,10619.85,10517.45,10569.95,10554
20-02-2019 04:45,10565.05,10587,10472.35,10480,9068
20-02-2019 05:45,10477.05,10479.65,10400,10451,9767
20-02-2019 06:45,10452,10492.65,10441.05,10477.65,7470
20-02-2019 07:45,10482.2,10489.9,10433.1,10463,6198
20-02-2019 08:45,10463.05,10540,10450,10523.25,12813
20-02-2019 09:45,10523.75,10538,10499.95,10499.95,6383
21-02-2019 03:45,10500,10580.9,10456.75,10488,11216
21-02-2019 04:45,10494.7,10645.7,10491.15,10621.8,18323
21-02-2019 05:45,10632.4,10634.25,10593,10593.2,10075
21-02-2019 06:45,10597.25,10632.8,10580.25,10597.85,4574
21-02-2019 07:45,10597.95,10624.9,10588,10602.85,4322
21-02-2019 08:45,10603.9,10666.15,10590.9,10621.8,14488
21-02-2019 09:45,10620.4,10655,10603.25,10621.95,7236
22-02-2019 03:45,10653.3,10678,10575,10675.9,13802
22-02-2019 04:45,10675.8,10694.95,10655.85,10659.45,5988
22-02-2019 05:45,10660.7,10687.9,10639.1,10671.95,5628
22-02-2019 06:45,10672,10681.55,10651.9,10667.7,3171
22-02-2019 07:45,10665,10665,10645.45,10647.25,3113
22-02-2019 08:45,10650.2,10698.8,10647.05,10680.3,16828
22-02-2019 09:45,10680,10708,10679.95,10685.45,6735
25-02-2019 03:45,10736.4,10850,10694,10831.1,9396
25-02-2019 04:45,10825.1,10830,10799.85,10810.1,3679
25-02-2019 05:45,10804.4,10809.5,10751,10765.25,2912
25-02-2019 06:45,10766.3,10795.3,10763.45,10771.05,2437
25-02-2019 07:45,10771.1,10832.55,10770,10801.05,7746
25-02-2019 08:45,10805.1,10846,10801,10842.1,10363
25-02-2019 09:45,10835.05,10862,10824.95,10831.65,5512
26-02-2019 03:45,10766.15,10842.8,10668.85,10701,14369
26-02-2019 04:45,10700,10740,10686.6,10731,4846
26-02-2019 05:45,10735,10797.75,10731.8,10767.5,5616
26-02-2019 06:45,10770.9,10807.9,10747.15,10800.05,5643
26-02-2019 07:45,10800.5,10824.75,10790,10802.3,5579
26-02-2019 08:45,10802.55,10850.95,10799,10808,22441
26-02-2019 09:45,10800,10822.9,10800,10804.4,13908
27-02-2019 03:45,10764.05,10777.65,10701.2,10706.8,11432
27-02-2019 04:45,10710,10793.9,10696.05,10777.55,17071
27-02-2019 05:45,10775.75,10781.95,10651.8,10688.7,18651
27-02-2019 06:45,10681.2,10759.9,10680.7,10743.5,13812
27-02-2019 07:45,10739.05,10777.4,10712,10743.95,6091
27-02-2019 08:45,10739,10746.05,10688.65,10725,13957
27-02-2019 09:45,10721.35,10725,10685.6,10713.7,4669
28-02-2019 03:45,10729.6,10759.7,10580.05,10586.8,17497
28-02-2019 04:45,10591.9,10658.8,10565,10594.35,9517
28-02-2019 05:45,10589.3,10625,10589.3,10609.9,4437
28-02-2019 06:45,10608.4,10613.55,10560.35,10574.45,14254
28-02-2019 07:45,10578.35,10665,10570.05,10635,5840
28-02-2019 08:45,10631.75,10683.05,10613.6,10647.35,36687
28-02-2019 09:45,10646.35,10657.95,10612.05,10639.75,23630
01-03-2019 03:45,10641.35,10641.35,10511,10530.85,14932
01-03-2019 04:45,10531.25,10555.8,10455.6,10479.15,16851
01-03-2019 05:45,10478.7,10515.15,10455.25,10502.7,11552
01-03-2019 06:45,10502.5,10502.5,10406.05,10421.05,10383
01-03-2019 07:45,10425.05,10470.05,10406.1,10420,9981
01-03-2019 08:45,10429.95,10472.8,10410,10453.35,38337
01-03-2019 09:45,10451.85,10467.3,10439.95,10451.8,7677
05-03-2019 03:45,10350,10514.45,10350,10471,16239
05-03-2019 04:45,10465.15,10490.9,10450,10477,9982
05-03-2019 05:45,10475.4,10551,10460,10522.7,12084
05-03-2019 06:45,10522.7,10542.55,10488.2,10490.5,11142
05-03-2019 07:45,10490.5,10513.75,10490.5,10502.3,8420
05-03-2019 08:45,10502.2,10560,10494,10497.5,16109
05-03-2019 09:45,10512.85,10530,10500,10505.95,6655
06-03-2019 03:45,10550,10550,10390,10394,24423
06-03-2019 04:45,10394.05,10444,10354.95,10362,16046
06-03-2019 05:45,10358.1,10398,10307,10334.9,35247
06-03-2019 06:45,10326.6,10349.25,10255,10258,18261
06-03-2019 07:45,10257,10295.25,10200,10260,22778
06-03-2019 08:45,10263,10351,10263,10324,18115
06-03-2019 09:45,10331.65,10331.65,10283.6,10301,10411
07-03-2019 03:45,10344.4,10350.8,10282,10298.8,12619
07-03-2019 04:45,10293.05,10305.05,10257,10267.9,8476
07-03-2019 05:45,10267.75,10326.6,10251,10314.9,8726
07-03-2019 06:45,10315.3,10315.3,10256,10270.25,6465
07-03-2019 07:45,10267,10267,10202,10207,10922
07-03-2019 08:45,10207.25,10234.25,10182.4,10214.85,20669
07-03-2019 09:45,10207,10210.8,10165.55,10166.15,10006
08-03-2019 03:45,10210,10210,10101.05,10111.15,17272
08-03-2019 04:45,10111.15,10142.2,10091,10100,16687
08-03-2019 05:45,10100.1,10125.4,10064.55,10074.45,13705
08-03-2019 06:45,10081.35,10088.3,10041.35,10050.45,11709
08-03-2019 07:45,10050.6,10065,10036.45,10042,11752
08-03-2019 08:45,10044.15,10106.9,10039.9,10102.55,16803
08-03-2019 09:45,10106.95,10117,10083.85,10095.15,10435
11-03-2019 03:45,10189.85,10266.6,10033,10219.95,22527
11-03-2019 04:45,10213.9,10294.45,10177.15,10188.8,13256
11-03-2019 05:45,10190.75,10190.75,10116,10116,12818
11-03-2019 06:45,10114.4,10117.7,10054.2,10085.8,11840
11-03-2019 07:45,10085.8,10157.45,10075.85,10118.1,11971
11-03-2019 08:45,10116.5,10320,10116.5,10320,20412
11-03-2019 09:45,10315,10328.5,10200,10292.8,21138
12-03-2019 03:45,10292.8,10508.05,10287.4,10441,25218
12-03-2019 04:45,10435,10454.95,10416,10428.55,12593
12-03-2019 05:45,10429.45,10429.45,10350,10377,8152
12-03-2019 06:45,10377,10511.95,10377,10439.95,13968
12-03-2019 07:45,10439,10464.7,10420.2,10448.25,4479
12-03-2019 08:45,10453.35,10477.45,10420.25,10440,11165
12-03-2019 09:45,10427.55,10436.95,10410,10427.6,7118
13-03-2019 03:45,10520,10660.05,10504.05,10631,32218
13-03-2019 04:45,10631,10700,10626.95,10644.15,16904
13-03-2019 05:45,10650.4,10670,10631.05,10656.45,5985
13-03-2019 06:45,10656,10724.75,10655.05,10702.15,20504
13-03-2019 07:45,10704,10750.8,10704,10747.95,24897
