Date,OpenMaruti,HighMaruti,LowMaruti,CloseMaruti,VolumeMaruti
13-06-2018 09:45,8971.65,8971.65,8950.9,8963,21304
14-06-2018 03:45,8935.05,9018.15,8935.05,8950,62463
14-06-2018 04:45,8951.5,8953.7,8909.25,8924,32702
14-06-2018 05:45,8922.55,8941.85,8921,8938,34007
14-06-2018 06:45,8940,8968,8930,8965.35,29044
14-06-2018 07:45,8966.3,8985,8951.05,8965.95,26347
14-06-2018 08:45,8966,8975,8944.05,8952.25,48859
14-06-2018 09:45,8950.25,8986.25,8950.25,8986.25,32854
15-06-2018 03:45,8989.95,8991.75,8922,8924.05,64288
15-06-2018 04:45,8926,8934,8911.5,8924.25,30844
15-06-2018 05:45,8925.3,8946.6,8922.3,8940.2,55269
15-06-2018 06:45,8940,8944.05,8905,8915.05,48841
15-06-2018 07:45,8915.1,8930,8902.5,8925,49811
15-06-2018 08:45,8922.8,8963.55,8906,8963.55,150612
15-06-2018 09:45,8963.4,8974,8951.6,8951.6,96378
18-06-2018 03:45,8941.25,8999,8941.25,8990.4,44649
18-06-2018 04:45,8987.65,9050,8987.65,9041.35,71514
18-06-2018 05:45,9039.65,9047,9031,9035.8,27254
18-06-2018 06:45,9035.75,9040,9007,9009,37954
18-06-2018 07:45,9008.5,9015,8990,9000.1,42743
18-06-2018 08:45,9001.05,9009.4,8959.6,8966.5,57353
18-06-2018 09:45,8968.65,8982,8958.9,8967.7,22990
19-06-2018 03:45,8970,8970,8912,8922.15,67082
19-06-2018 04:45,8925,8928.7,8857,8870.35,58038
19-06-2018 05:45,8870,8875,8823.5,8851,69379
19-06-2018 06:45,8850.15,8870,8850,8863,23574
19-06-2018 07:45,8862.4,8889.4,8860.7,8876.75,26837
19-06-2018 08:45,8877.45,8920,8861.65,8867.1,67820
19-06-2018 09:45,8867.1,8867.1,8850,8862.6,35923
20-06-2018 03:45,8880.75,8938,8865,8885.1,66374
20-06-2018 04:45,8885.05,8898.5,8871.6,8897.25,28792
20-06-2018 05:45,8897.4,8945.8,8897.25,8928.1,41745
20-06-2018 06:45,8933,8940.1,8920.15,8931,48835
20-06-2018 07:45,8931.05,8940,8930.3,8935.2,23550
20-06-2018 08:45,8949.25,8962.95,8938.05,8945.85,76129
20-06-2018 09:45,8949.7,8963.15,8925.05,8948.3,40071
21-06-2018 03:45,8970,8985.25,8904,8906.55,54185
21-06-2018 04:45,8905.1,8909.65,8882,8890,27640
21-06-2018 05:45,8887,8888.75,8860.5,8883.9,39505
21-06-2018 06:45,8885.65,8906.05,8882.25,8905.55,57928
21-06-2018 07:45,8908,8909.7,8875.15,8887.65,41779
21-06-2018 08:45,8889,8897.8,8853.25,8856.1,68836
21-06-2018 09:45,8863,8864.9,8855.6,8863.05,22998
22-06-2018 03:45,8870,8870,8812,8820.35,62670
22-06-2018 04:45,8820.35,8829.8,8810,8823,40058
22-06-2018 05:45,8823,8845,8822.5,8845,39220
22-06-2018 06:45,8843.75,8867.95,8841.5,8864.2,36068
22-06-2018 07:45,8865.05,8867.9,8855,8863.5,37309
22-06-2018 08:45,8863.4,8886.85,8845.15,8874.25,74824
22-06-2018 09:45,8875.05,8885.65,8855,8874.9,28537
25-06-2018 03:45,8860,8860,8810,8818.5,51303
25-06-2018 04:45,8822.3,8839,8800,8806,33230
25-06-2018 05:45,8806.2,8819.5,8805.55,8815.25,30998
25-06-2018 06:45,8815,8827.7,8790.05,8802.9,28569
25-06-2018 07:45,8800.05,8815,8800,8805.55,18464
25-06-2018 08:45,8806.65,8810,8795,8800.45,56833
25-06-2018 09:45,8800,8800.25,8780,8793,34778
26-06-2018 03:45,8785,8859.5,8750,8824.95,66074
26-06-2018 04:45,8822.5,8853,8820.05,8849,25712
26-06-2018 05:45,8848.9,8876.5,8848.9,8857.95,45978
26-06-2018 06:45,8855.4,8890.1,8855.4,8882,33785
26-06-2018 07:45,8882,8949.3,8870.2,8941.8,69351
26-06-2018 08:45,8939.3,8984.8,8902.05,8935,98927
26-06-2018 09:45,8931.85,8935.5,8902.05,8931.35,47527
27-06-2018 04:45,8960,8974.4,8932.25,8964.4,42439
27-06-2018 05:45,8964.25,8994.45,8957.65,8976.65,61376
27-06-2018 06:45,8977.5,8984.85,8962.7,8965.35,46018
27-06-2018 07:45,8965.75,8965.75,8912,8916.95,74968
27-06-2018 08:45,8916.8,8934.25,8880,8884.45,91984
27-06-2018 09:45,8880.55,8889.5,8873.8,8879.2,32923
28-06-2018 03:45,8875,8890.5,8824.45,8877.8,70632
28-06-2018 04:45,8879.8,8879.8,8851,8861,23780
28-06-2018 05:45,8860,8875.7,8860,8870.15,39162
28-06-2018 06:45,8870.6,8886.8,8843,8853.85,39661
28-06-2018 07:45,8855.1,8860.05,8850,8855,41676
28-06-2018 08:45,8855.05,8856.25,8751,8760.8,110347
28-06-2018 09:45,8760.05,8771.3,8736.55,8771.3,50542
29-06-2018 03:45,8774.9,8825,8774.2,8790.05,85877
29-06-2018 04:45,8790.05,8829,8790,8813.55,48601
29-06-2018 05:45,8818,8830,8811,8822,28018
29-06-2018 06:45,8822,8826,8820.1,8823.6,18461
29-06-2018 07:45,8822.45,8889.95,8820,8887.5,72996
29-06-2018 08:45,8889,8900,8807.05,8816.95,137088
29-06-2018 09:45,8815.45,8839.6,8810,8825.6,63418
02-07-2018 03:45,8883.25,8933.3,8836.65,8856.05,92327
02-07-2018 04:45,8860.05,8869.9,8804.05,8835,40576
02-07-2018 05:45,8831.2,8858.5,8825.5,8840,32207
02-07-2018 06:45,8844.3,8859.85,8840,8840,29054
02-07-2018 07:45,8840.05,8860.05,8840,8858.15,22351
02-07-2018 08:45,8861.05,8870.6,8815,8826.7,54804
02-07-2018 09:45,8827,8829.4,8801.1,8821.05,25762
03-07-2018 03:45,8825,8862,8750.45,8853.25,57283
03-07-2018 04:45,8855.1,8867.9,8820,8852.2,26457
03-07-2018 05:45,8854.65,8901,8854.05,8892.25,36336
03-07-2018 06:45,8892.35,8970,8892.35,8968.65,69024
03-07-2018 07:45,8968,8980,8932,8965.6,61670
03-07-2018 08:45,8969.9,8994.95,8963.2,8970.9,70742
03-07-2018 09:45,8970.95,8986,8970.95,8985.2,53044
04-07-2018 03:45,9011.95,9048.6,8953,9029.7,127712
04-07-2018 04:45,9028.9,9064.9,9025,9037.5,45207
04-07-2018 05:45,9038.05,9073.7,9032,9058.5,77805
04-07-2018 06:45,9060.2,9129.9,9060.2,9128.05,106862
04-07-2018 07:45,9134.25,9164.6,9126,9163,78859
04-07-2018 08:45,9164,9245,9157,9230,158242
04-07-2018 09:45,9228,9239.9,9219.85,9220,59202
05-07-2018 03:45,9225.75,9309,9225.75,9284,177831
05-07-2018 04:45,9280.8,9290,9260,9272,77199
05-07-2018 05:45,9273.95,9320,9273,9301.1,181363
05-07-2018 06:45,9300.65,9344.45,9271.05,9339,139781
05-07-2018 07:45,9337.05,9345.7,9313.8,9339.95,64614
05-07-2018 08:45,9340.65,9395,9316,9340,171993
05-07-2018 09:45,9340.4,9350,9333.85,9347.05,73615
06-07-2018 03:45,9309.9,9374,9262.6,9352.3,121253
06-07-2018 04:45,9352.1,9411,9339.25,9382,112167
06-07-2018 05:45,9383,9393,9345,9350,64041
06-07-2018 06:45,9348.1,9400,9348,9389.95,47566
06-07-2018 07:45,9393.3,9398.8,9375,9382.55,32336
06-07-2018 08:45,9382.15,9384,9310.95,9315.5,91679
06-07-2018 09:45,9315,9322.5,9283.6,9317.5,38507
09-07-2018 03:45,9379.2,9419,9360.6,9398,73300
09-07-2018 04:45,9391,9397.6,9350,9380.95,34674
09-07-2018 05:45,9377.55,9395.3,9376.7,9382.75,21281
09-07-2018 06:45,9383.95,9408,9382.1,9404.95,33464
09-07-2018 07:45,9405,9405.95,9382.1,9389.4,26925
09-07-2018 08:45,9387.95,9391.5,9371.7,9374.3,92657
09-07-2018 09:45,9375.05,9375.05,9366,9368,47104
10-07-2018 03:45,9385,9448,9385,9434.05,76418
10-07-2018 04:45,9435,9448.1,9420,9431.8,41201
10-07-2018 05:45,9431,9457.95,9422.1,9457,44953
10-07-2018 06:45,9458.9,9488.1,9455.6,9482.35,75376
10-07-2018 07:45,9480,9528,9479.35,9508.8,101918
10-07-2018 08:45,9510,9535.15,9473.5,9532.25,98649
10-07-2018 09:45,9532.25,9544.75,9530.1,9541,46132
11-07-2018 03:45,9529,9529,9470.05,9480.25,71891
11-07-2018 04:45,9476,9497,9457.05,9463,33786
11-07-2018 05:45,9462.95,9462.95,9429,9440,45251
11-07-2018 06:45,9440,9453.85,9435.05,9439.95,33287
11-07-2018 07:45,9440,9450.4,9413.6,9422.7,46045
11-07-2018 08:45,9422.3,9429.4,9385,9386.3,61877
11-07-2018 09:45,9380,9395.05,9367.7,9384.7,35517
12-07-2018 03:45,9444.95,9507.95,9444.95,9480.15,72477
12-07-2018 04:45,9478.4,9499.45,9478,9491.95,23578
12-07-2018 05:45,9492.55,9492.55,9450,9454,38988
12-07-2018 06:45,9458.3,9458.3,9378.5,9404.55,76644
12-07-2018 07:45,9408,9421.05,9360.05,9381.45,40939
12-07-2018 08:45,9382.2,9384.95,9325.25,9344.8,59595
12-07-2018 09:45,9342.55,9363.7,9341.3,9347,24094
13-07-2018 03:45,9404.85,9450,9381.95,9404.6,118795
13-07-2018 04:45,9404.9,9404.9,9365.15,9391,43623
13-07-2018 05:45,9390.95,9429,9390.95,9429,45658
13-07-2018 06:45,9428.95,9432,9403.55,9427,37313
13-07-2018 07:45,9430.5,9494.45,9427.05,9472.05,97963
13-07-2018 08:45,9466.5,9470,9421.95,9447.7,102565
13-07-2018 09:45,9449.15,9453,9399,9431.05,64482
16-07-2018 03:45,9428,9498.4,9380,9468.25,64793
16-07-2018 04:45,9465,9475,9390.35,9417.85,42383
16-07-2018 05:45,9413.9,9434.5,9400.5,9428.65,16030
16-07-2018 06:45,9427,9449,9413.2,9440,16155
16-07-2018 07:45,9440.9,9442,9408,9416.55,20550
16-07-2018 08:45,9416.45,9431.7,9355.25,9381.2,40510
16-07-2018 09:45,9384,9399.95,9380,9385.3,15594
17-07-2018 03:45,9368.95,9442.95,9347,9403.8,94969
17-07-2018 04:45,9403.65,9405,9389.6,9391.35,47999
17-07-2018 05:45,9393.65,9401,9391.55,9399.8,43583
17-07-2018 06:45,9399.85,9401,9393.95,9399.55,28563
17-07-2018 07:45,9399.9,9400.35,9393.5,9399.95,65437
17-07-2018 08:45,9400,9474.4,9393.5,9447.95,144004
17-07-2018 09:45,9447.95,9448.75,9430.6,9445.4,31075
18-07-2018 03:45,9485.5,9533.6,9450.75,9474.5,126233
18-07-2018 04:45,9474,9491,9474,9479.3,33007
18-07-2018 05:45,9479.35,9483.95,9458,9460.6,31029
18-07-2018 06:45,9460.65,9460.65,9302.45,9404.85,120278
18-07-2018 07:45,9398.65,9399.1,9331.4,9348,38743
18-07-2018 08:45,9348.1,9384,9332,9360.25,53341
18-07-2018 09:45,9362,9388.8,9348.7,9366.8,27544
19-07-2018 03:45,9407.95,9429.1,9360.5,9394,58983
19-07-2018 04:45,9394,9424,9381.55,9411.15,28161
19-07-2018 05:45,9412.25,9419.85,9395,9419.85,14952
19-07-2018 06:45,9418.6,9429.7,9406.15,9416,17609
19-07-2018 07:45,9400,9418,9354.6,9384.95,33664
19-07-2018 08:45,9396,9403.7,9377.35,9397.9,33625
19-07-2018 09:45,9397.5,9400,9376.45,9389.1,12527
20-07-2018 03:45,9400,9427.1,9390.05,9417.2,45278
20-07-2018 04:45,9418.9,9464,9413.5,9427.5,66826
20-07-2018 05:45,9430,9430,9406.85,9424.7,26737
20-07-2018 06:45,9424.6,9425,9401,9411.3,26590
20-07-2018 07:45,9409.2,9409.95,9340,9391,45477
20-07-2018 08:45,9393.45,9415,9389.9,9398.95,42223
20-07-2018 09:45,9394,9403,9384.5,9398.95,19696
23-07-2018 03:45,9430.55,9438.25,9372,9432.95,51981
23-07-2018 04:45,9432.45,9435,9400.15,9406.95,25858
23-07-2018 05:45,9406.9,9423,9404.4,9418.8,31190
23-07-2018 06:45,9419.3,9424.75,9389.2,9408.75,44174
23-07-2018 07:45,9409.25,9560.05,9400.15,9527.35,89828
23-07-2018 08:45,9530,9748,9530,9693.55,310708
23-07-2018 09:45,9693.6,9705.35,9691.95,9702.1,53114
24-07-2018 03:45,9770,9928.9,9733.3,9894,304931
24-07-2018 04:45,9891.05,9899.95,9826,9870.65,90605
24-07-2018 05:45,9870.6,9880,9844.95,9864.85,59743
24-07-2018 06:45,9863.65,9883.5,9769.45,9805,106552
24-07-2018 07:45,9806,9873.8,9801.15,9873.75,70882
24-07-2018 08:45,9873.75,9881.9,9815,9834.85,83176
24-07-2018 09:45,9832.05,9848,9815.15,9832.45,31824
25-07-2018 03:45,9853,9874,9704.8,9743,116717
25-07-2018 04:45,9743,9747.75,9703.65,9725,44089
25-07-2018 05:45,9727,9797,9725.1,9759.5,47086
25-07-2018 06:45,9757,9844,9735.1,9790.45,59057
25-07-2018 07:45,9792,9819.9,9748.05,9762.45,42596
25-07-2018 08:45,9764.25,9786.2,9750,9759.15,47783
25-07-2018 09:45,9758,9768.95,9746.3,9758.95,27051
26-07-2018 03:45,9815,9828,9762.1,9793,87646
26-07-2018 04:45,9794.45,9797.9,9750.05,9789.25,50003
26-07-2018 05:45,9786.15,9799.45,9753,9766.35,48976
26-07-2018 06:45,9766,9770.4,9731.05,9751.1,45203
26-07-2018 07:45,9757.25,9761.3,9365,9421,745734
26-07-2018 08:45,9424.75,9429.95,9378.95,9392.05,179299
26-07-2018 09:45,9390.1,9400.7,9382.05,9390,100178
27-07-2018 03:45,9409.15,9441.75,9321.15,9353.95,249497
27-07-2018 04:45,9355.25,9394.45,9346.6,9367,69229
27-07-2018 05:45,9362.8,9410,9358.85,9373.55,93409
27-07-2018 06:45,9373.85,9379.3,9327.2,9330.6,50983
27-07-2018 07:45,9330.5,9338.95,9315,9323.35,54325
27-07-2018 08:45,9323.2,9336,9290,9299.85,108698
27-07-2018 09:45,9299.95,9325,9297.35,9310.4,45205
30-07-2018 03:45,9320,9345.75,9265.5,9265.5,95974
30-07-2018 04:45,9274.8,9274.9,9246,9259,89564
30-07-2018 05:45,9259.8,9262.95,9233.7,9255,74463
30-07-2018 06:45,9254.7,9355.15,9254,9335.9,99185
30-07-2018 07:45,9335.95,9404.3,9335,9375,79472
30-07-2018 08:45,9373,9400,9366.3,9378.45,68389
30-07-2018 09:45,9379.95,9390,9371,9381.9,31075
31-07-2018 03:45,9400,9452,9357.25,9422,65565
31-07-2018 04:45,9420.5,9445,9392.45,9440.1,32125
31-07-2018 05:45,9444,9490,9442.15,9478.7,58181
31-07-2018 06:45,9477,9488,9463.3,9478.45,43673
31-07-2018 07:45,9477.95,9500,9456,9481.75,75863
31-07-2018 08:45,9480.05,9534.4,9470,9520,99752
31-07-2018 09:45,9519.3,9548,9511.6,9520.55,50825
01-08-2018 03:45,9536.9,9587.4,9514.9,9522.9,87500
01-08-2018 04:45,9521.85,9533.15,9303,9344.9,267741
01-08-2018 05:45,9345.6,9360,9302.05,9335.9,113347
01-08-2018 06:45,9335.9,9365,9328,9350.05,76751
01-08-2018 07:45,9350.65,9356.05,9331.45,9352,43034
01-08-2018 08:45,9351.65,9364.25,9331.2,9346.3,71063
01-08-2018 09:45,9347.55,9350,9328.2,9334.9,39894
02-08-2018 03:45,9324,9324,9141,9163,280339
02-08-2018 04:45,9164,9200,9162.25,9188.5,104550
02-08-2018 05:45,9188.25,9222.6,9188.25,9210.2,93165
02-08-2018 06:45,9210.2,9229.5,9174.5,9181.45,96043
02-08-2018 07:45,9181.9,9203.7,9169,9169,60638
02-08-2018 08:45,9169.8,9172.25,9138.05,9152.35,170072
02-08-2018 09:45,9150.85,9155.6,9120,9142.4,69742
03-08-2018 03:45,9151,9228.55,9151,9183.5,120150
03-08-2018 04:45,9183,9202.75,9155.7,9188.95,91851
03-08-2018 05:45,9184.35,9199,9174.1,9193,52151
03-08-2018 06:45,9194.85,9195.05,9175,9176.2,29436
03-08-2018 07:45,9182.4,9204,9176.2,9200,51470
03-08-2018 08:45,9199.95,9202,9174.05,9182.9,83994
03-08-2018 09:45,9183,9195,9173.05,9187,40577
06-08-2018 03:45,9240.05,9257.25,9200.05,9219,34591
06-08-2018 04:45,9217.05,9296,9212,9285,44672
06-08-2018 05:45,9289,9300,9257,9264.1,46525
06-08-2018 06:45,9265,9300,9265,9284.05,34421
06-08-2018 07:45,9285,9285,9255,9279.95,18500
06-08-2018 08:45,9279.2,9295,9274.05,9294.4,38096
06-08-2018 09:45,9293,9293.7,9280,9286.4,20116
07-08-2018 03:45,9314.5,9332.95,9271.15,9311.8,63210
07-08-2018 04:45,9311.95,9322,9279.05,9305,60769
07-08-2018 05:45,9305,9357.9,9298,9329.1,55793
07-08-2018 06:45,9329.25,9389,9329.15,9380,57752
07-08-2018 07:45,9380.8,9407,9355.85,9384.95,54601
07-08-2018 08:45,9385.75,9420,9362.05,9413.5,61842
07-08-2018 09:45,9411,9418.25,9406.5,9411.5,27643
08-08-2018 03:45,9442.9,9443.95,9325.55,9344.8,123255
08-08-2018 04:45,9343.4,9368,9326.35,9349.55,65258
08-08-2018 05:45,9348.95,9355,9319.05,9335.4,52926
08-08-2018 06:45,9335.4,9337.15,9286.35,9309.9,73435
08-08-2018 07:45,9309.15,9319.85,9281.3,9291,60100
08-08-2018 08:45,9291.45,9294.05,9200.9,9205.7,126375
08-08-2018 09:45,9205.4,9220.35,9186.55,9207.4,136027
09-08-2018 03:45,9237.45,9237.45,9060.65,9100,245462
09-08-2018 04:45,9099,9126,9075.05,9118.05,100638
09-08-2018 05:45,9122,9170.2,9103.35,9170.2,83137
09-08-2018 06:45,9170.35,9195.4,9141.5,9153,71753
09-08-2018 07:45,9156.2,9190,9145.25,9190,40395
09-08-2018 08:45,9199,9200,9140,9152.15,70907
09-08-2018 09:45,9155,9156.25,9127.5,9146.05,38796
10-08-2018 03:45,9151,9193.95,9106.3,9157.5,87824
10-08-2018 04:45,9153.15,9157,9136.6,9145.5,65228
10-08-2018 05:45,9145.1,9154.8,9145,9153.3,25409
10-08-2018 06:45,9157,9189.9,9153.05,9176.8,55062
10-08-2018 07:45,9178,9208.45,9158.35,9165,79891
10-08-2018 08:45,9167.3,9180,9142,9155.7,69608
10-08-2018 09:45,9155.95,9159.8,9114.5,9148.25,44015
13-08-2018 03:45,9080.8,9113.05,9020.4,9111.95,56514
13-08-2018 04:45,9110.05,9173.5,9110.05,9158.6,55737
13-08-2018 05:45,9154,9168.65,9140.55,9152.15,43818
13-08-2018 06:45,9156.6,9185,9151,9154.5,41410
13-08-2018 07:45,9154,9160,9095.05,9114,51177
13-08-2018 08:45,9114,9123.3,9059,9077.25,74558
13-08-2018 09:45,9078.85,9100.05,9075.15,9080.85,24235
14-08-2018 03:45,9074.85,9132.25,9050,9114,100039
14-08-2018 04:45,9112.65,9129.5,9085.15,9105.1,42497
14-08-2018 05:45,9101.4,9116,9098.05,9105,32054
14-08-2018 06:45,9105.05,9128.05,9091,9115.05,43079
14-08-2018 07:45,9116,9157.55,9110.05,9135.15,47122
14-08-2018 08:45,9132.35,9153,9130.05,9140,48677
14-08-2018 09:45,9135.35,9138,9120.15,9132.6,29370
16-08-2018 03:45,9107.8,9203.45,9094.3,9198,111707
16-08-2018 04:45,9197.8,9235.8,9197.8,9212.95,79438
16-08-2018 05:45,9210,9219,9177.2,9197.95,48893
16-08-2018 06:45,9197.1,9209.9,9182.5,9194,32030
16-08-2018 07:45,9185,9207,9163.2,9184.9,44882
16-08-2018 08:45,9186,9223.8,9155.2,9205,123256
16-08-2018 09:45,9205.6,9209.65,9196.75,9200.55,24726
17-08-2018 03:45,9239.5,9283,9225.05,9246.95,134301
17-08-2018 04:45,9246.05,9276.65,9246.05,9253.3,60023
17-08-2018 05:45,9252,9255,9201,9230,61643
17-08-2018 06:45,9228.85,9234.85,9178,9186.15,55132
17-08-2018 07:45,9191.3,9191.3,9142.7,9170.4,47962
17-08-2018 08:45,9173.25,9181.85,9148.2,9148.2,65474
17-08-2018 09:45,9150,9164.5,9130,9140.2,51415
20-08-2018 03:45,9175,9214.25,9154,9157.05,67303
20-08-2018 04:45,9162.1,9174.9,9066.4,9086.7,109499
20-08-2018 05:45,9089,9110.25,9075.85,9100.05,41072
20-08-2018 06:45,9100.35,9125,9078.4,9100,61504
20-08-2018 07:45,9100.5,9102,9075,9092.1,56480
20-08-2018 08:45,9090.8,9101,9069.95,9073.5,70324
20-08-2018 09:45,9073.75,9080,9065.1,9074,41409
21-08-2018 03:45,9130,9130,9057.05,9083.1,104541
21-08-2018 04:45,9083.1,9089.25,9075,9089.25,36887
21-08-2018 05:45,9090,9094,9081.05,9085.5,25529
21-08-2018 06:45,9085.55,9110,9083,9090,37352
21-08-2018 07:45,9091,9112.5,9088,9099,65971
21-08-2018 08:45,9097.25,9115.1,9097.25,9110.1,74059
21-08-2018 09:45,9107.55,9120,9106,9113.3,35316
23-08-2018 03:45,9143.3,9193.9,9100.1,9152,129234
23-08-2018 04:45,9158.4,9171,9133.7,9136.1,67374
23-08-2018 05:45,9136.2,9187.2,9136.2,9173.25,49811
23-08-2018 06:45,9174.1,9231.9,9170,9215.6,310382
23-08-2018 07:45,9212.05,9244.7,9212.05,9230,53231
23-08-2018 08:45,9230.75,9255.9,9175,9229.2,112146
23-08-2018 09:45,9229.9,9238,9222.6,9230,28297
24-08-2018 03:45,9240,9279.9,9206.55,9228,87665
24-08-2018 04:45,9226,9230.25,9175.05,9212.65,71587
24-08-2018 05:45,9210.55,9217.15,9206,9211.5,42259
24-08-2018 06:45,9210.1,9214,9159.85,9184,69159
24-08-2018 07:45,9184,9193.5,9175.4,9182.7,33937
24-08-2018 08:45,9186.05,9186.05,9145.35,9167.6,71114
24-08-2018 09:45,9168.15,9174,9156,9163.8,24617
27-08-2018 03:45,9202.65,9245,9201.15,9232,50423
27-08-2018 04:45,9232,9273.8,9226.8,9254.55,56957
27-08-2018 05:45,9254.75,9255.6,9241.35,9250.75,39370
27-08-2018 06:45,9250.95,9261.5,9250,9258.55,41511
27-08-2018 07:45,9258.9,9265,9228.35,9249.2,54837
27-08-2018 08:45,9247.85,9260.1,9237.6,9248.2,63288
27-08-2018 09:45,9248.3,9255,9241.9,9245.25,20048
28-08-2018 03:45,9278.9,9373.7,9215.45,9365,171623
28-08-2018 04:45,9365,9408,9360.4,9392.25,138016
28-08-2018 05:45,9394.5,9399.9,9350,9360,79521
28-08-2018 06:45,9359.9,9414,9359,9405,97863
28-08-2018 07:45,9402.1,9410.35,9381.65,9409.85,60723
28-08-2018 08:45,9410,9433.65,9390,9433.65,85371
28-08-2018 09:45,9435,9443.7,9395.55,9405.1,50124
29-08-2018 03:45,9419.75,9467.35,9390.6,9412,105963
29-08-2018 04:45,9414.15,9418.2,9340,9410,112624
29-08-2018 05:45,9406.9,9425,9377.25,9406.8,48040
29-08-2018 06:45,9402,9415,9389.9,9403.95,29747
29-08-2018 07:45,9403.6,9407.45,9389.8,9394.95,34137
29-08-2018 08:45,9396.6,9405.75,9355.45,9371,69639
29-08-2018 09:45,9373.9,9379,9350,9368.1,32370
30-08-2018 03:45,9354.9,9354.9,9282.3,9313.95,102582
30-08-2018 04:45,9312.45,9319.95,9288.15,9299.45,40472
30-08-2018 05:45,9298.95,9301.4,9278,9286.65,101354
30-08-2018 06:45,9287.9,9300,9272.45,9276,106622
30-08-2018 07:45,9276,9280.1,9251,9254.75,57966
30-08-2018 08:45,9253,9281,9199.5,9210.1,154505
30-08-2018 09:45,9209.7,9216,9183.95,9214,108451
31-08-2018 03:45,9204.4,9253,9182.45,9218.05,106754
31-08-2018 04:45,9219.5,9233,9161.85,9182.9,82508
31-08-2018 05:45,9183,9205,9175.4,9178,81409
31-08-2018 06:45,9175,9178,9122.45,9126.5,70519
31-08-2018 07:45,9124.65,9129.9,9090,9109.85,75210
31-08-2018 08:45,9104.4,9114,9084.5,9094.3,123352
31-08-2018 09:45,9097.05,9100,9092.35,9098,93102
03-09-2018 03:45,9067.4,9067.4,9005,9039.3,141980
03-09-2018 04:45,9038.55,9046,8965,8970.55,213256
03-09-2018 05:45,8975,8979.65,8950,8968,102292
03-09-2018 06:45,8966.45,9000,8961,8975,86508
03-09-2018 07:45,8969.7,8984.95,8965,8975,208554
03-09-2018 08:45,8975,8975.1,8893.4,8896,162335
03-09-2018 09:45,8896.55,8902.15,8875,8902.15,75503
04-09-2018 03:45,8905,8933.95,8860,8921.15,114581
04-09-2018 04:45,8921.45,8974.8,8918,8965,78039
04-09-2018 05:45,8965.05,8999,8965,8987.55,64171
04-09-2018 06:45,8989.95,8994.25,8931.5,8939.7,61936
04-09-2018 07:45,8940,8940,8862.15,8864,85889
04-09-2018 08:45,8866,8900,8836.8,8871,86427
04-09-2018 09:45,8873.95,8890.1,8860,8890.1,38125
05-09-2018 03:45,8877.95,8914.95,8833.45,8868.05,87202
05-09-2018 04:45,8870,8885,8845,8850.1,37713
05-09-2018 05:45,8849.6,8856.7,8821.15,8826,62941
05-09-2018 06:45,8825.95,8837.5,8821,8825,50619
05-09-2018 07:45,8826,8827.9,8794,8799.9,73970
05-09-2018 08:45,8800.55,8898.95,8795,8885.95,129547
05-09-2018 09:45,8887.4,8940,8874,8896.1,48561
06-09-2018 03:45,8950.3,8954.9,8837.45,8861.5,96024
06-09-2018 04:45,8860,8879.25,8851.5,8862.9,33784
06-09-2018 05:45,8861.45,8862.4,8755.05,8774.8,151877
06-09-2018 06:45,8773.05,8788,8751.7,8763.7,102191
06-09-2018 07:45,8764.25,8796,8750.55,8768.4,105236
06-09-2018 08:45,8768.05,8797.65,8760,8760.45,130443
06-09-2018 09:45,8761.6,8763.4,8743.1,8759.85,67203
07-09-2018 03:45,8774,8774,8640,8671.8,173254
07-09-2018 04:45,8676,8730,8676,8722,83944
07-09-2018 05:45,8722,8786.8,8720,8766.05,136726
07-09-2018 06:45,8766.05,8779.95,8706,8727.25,63871
07-09-2018 07:45,8727.15,8750.5,8704.85,8725.7,54099
07-09-2018 08:45,8725.9,8745.95,8710,8727.9,76444
07-09-2018 09:45,8728.05,8728.5,8705.75,8719.2,47404
10-09-2018 03:45,8695,8748.6,8660,8660.1,131774
10-09-2018 04:45,8661,8684,8636.55,8645,92704
10-09-2018 05:45,8645.8,8659.95,8645,8649,59896
10-09-2018 06:45,8647,8669,8645,8655.15,50963
10-09-2018 07:45,8655.4,8672.95,8652,8654.15,53771
10-09-2018 08:45,8654.2,8663.9,8631.35,8633.55,95878
10-09-2018 09:45,8633.95,8654.2,8626.2,8639.4,91197
11-09-2018 03:45,8668,8698.2,8634.85,8658,80912
11-09-2018 04:45,8658.1,8665,8640,8650.25,29572
11-09-2018 05:45,8651.25,8655,8639,8645,31707
11-09-2018 06:45,8645,8654,8640.05,8646.7,24005
11-09-2018 07:45,8645,8647,8600.1,8600.1,84282
11-09-2018 08:45,8606.55,8611.5,8496,8497.75,216419
11-09-2018 09:45,8498.15,8502.05,8479.65,8484.35,84188
12-09-2018 03:45,8515,8515,8402.2,8438,169491
12-09-2018 04:45,8438,8452.5,8414.5,8449.4,55734
12-09-2018 05:45,8452,8498,8449.45,8457.05,81411
12-09-2018 06:45,8459.9,8470,8445,8454.95,43103
12-09-2018 07:45,8458,8530,8450,8496.95,97742
12-09-2018 08:45,8504,8532.65,8467.3,8506.65,146739
12-09-2018 09:45,8504.5,8509.95,8493.95,8493.95,39482
14-09-2018 03:45,8593,8698,8593,8652.2,334282
14-09-2018 04:45,8652.2,8665,8632.95,8655.75,108376
14-09-2018 05:45,8655.95,8658,8627.2,8632.15,63914
14-09-2018 06:45,8632.1,8652,8632,8645.1,42123
14-09-2018 07:45,8646.95,8656.25,8636,8650.2,67340
