Date,OpenTechm,HighTechm,LowTechm,CloseTechm,VolumeTechm
10-02-2020 04:45,821.9,821.9,814,815.4,127117
10-02-2020 05:45,818.3,819.85,814.25,817.8,172266
10-02-2020 06:45,818.6,819.85,814.05,814.3,139639
10-02-2020 07:45,819.15,819.4,811.5,812.05,297555
10-02-2020 08:45,812.9,815.4,812,813.65,458427
10-02-2020 09:45,813.7,815.4,812,813.65,560719
11-02-2020 03:45,813.65,819,811.1,815.85,0
11-02-2020 04:45,816.5,818.15,811.45,817.8,205172
11-02-2020 05:45,816.7,819,812.9,813.4,333226
11-02-2020 06:45,814.5,817.45,812.75,816.15,223568
11-02-2020 07:45,815.6,817.7,814.2,817,184415
11-02-2020 08:45,816.3,821.75,816,820.8,361708
11-02-2020 09:45,820.8,821.5,818,819.95,295382
12-02-2020 03:45,818.95,825.9,817,825.8,0
12-02-2020 04:45,824,826.45,821.4,821.9,201154
12-02-2020 05:45,824,824.35,821.05,823.55,386921
12-02-2020 06:45,823.45,823.9,820.5,820.6,302792
12-02-2020 07:45,821.85,822.7,818.2,820.3,300833
12-02-2020 08:45,819.2,824,819.2,821.9,353507
12-02-2020 09:45,821.85,824,820.75,821,157286
13-02-2020 03:45,819.95,821.6,816.05,816.9,0
13-02-2020 04:45,817.65,823.25,815.85,819.1,234460
13-02-2020 05:45,820.7,821.8,814.35,817.35,872585
13-02-2020 06:45,817,818,815.95,817.65,412963
13-02-2020 07:45,816.15,818.5,816,818.25,213579
13-02-2020 08:45,817.85,829.5,817.65,827.7,581255
13-02-2020 09:45,827.55,829.95,823.5,828,566458
14-02-2020 03:45,829,834,825.05,831.6,0
14-02-2020 04:45,831.85,836.4,831,832.55,387700
14-02-2020 05:45,832.35,836,830.75,833.3,1058914
14-02-2020 06:45,835,836.85,833.25,836.45,506729
14-02-2020 07:45,836,838,834.6,835.55,408458
14-02-2020 08:45,835.95,838,831.3,834.15,558829
14-02-2020 09:45,833.95,835.4,832,834.15,346888
17-02-2020 03:45,835.95,837,828.6,834.65,0
17-02-2020 04:45,834.3,837,830.55,832,100206
17-02-2020 05:45,832,832.4,829.9,830.5,111670
17-02-2020 06:45,830.8,831.6,827.45,831.2,171942
17-02-2020 07:45,828.5,835,827.65,833.9,296020
17-02-2020 08:45,834.95,835,831.65,833.05,213618
17-02-2020 09:45,833.65,834.9,832.4,834.75,70338
18-02-2020 03:45,828.95,839.5,828.5,835.2,308428
18-02-2020 04:45,834,836.5,832,832.1,610820
18-02-2020 05:45,833.05,833.85,830.5,833.85,288031
18-02-2020 06:45,832.15,839,832,837.8,564618
18-02-2020 07:45,835.05,839,834.3,837.65,339140
18-02-2020 08:45,836.75,840,835.75,837.2,422722
18-02-2020 09:45,837.6,840,836.2,838.8,0
19-02-2020 03:45,839.05,844.85,837.95,841.15,280202
19-02-2020 04:45,839.4,842.95,836.05,837.8,127409
19-02-2020 05:45,839.95,840.95,836.05,839.9,250325
19-02-2020 06:45,839.05,842,837.25,839.2,167271
19-02-2020 07:45,840.95,842.35,837.85,840.4,167281
19-02-2020 08:45,841.15,842.6,838.5,839.5,210223
19-02-2020 09:45,839.65,843,839.4,840.9,218043
20-02-2020 03:45,840.15,845.85,840.15,841.3,67339
20-02-2020 04:45,843.9,843.95,838.05,839.75,121434
20-02-2020 05:45,839.55,840.8,838.5,839.05,143278
20-02-2020 06:45,840,840.55,838.4,838.9,125297
20-02-2020 07:45,838.65,840.45,835.35,837.7,229095
20-02-2020 08:45,837.1,839.7,828.6,829.5,444150
20-02-2020 09:45,829.5,832.6,827.7,828,212026
24-02-2020 03:45,828.1,839.4,825.45,839.2,0
24-02-2020 04:45,837,843.9,836.05,837.3,515765
24-02-2020 05:45,838.45,840,836,838.35,793985
24-02-2020 06:45,838.45,840.9,837.65,840.5,366062
24-02-2020 07:45,839,840.9,831.25,833.8,655224
24-02-2020 08:45,834.5,835.25,815.75,820.55,1227200
24-02-2020 09:45,820.75,824.55,815.75,820.1,739405
25-02-2020 03:45,822.9,824.1,809.05,812.8,236052
25-02-2020 04:45,811,815.6,809.6,813.95,548704
25-02-2020 05:45,813.65,817,812.8,815.9,643118
25-02-2020 06:45,814.45,821.9,813.4,818.85,480455
25-02-2020 07:45,820.25,822.45,816.4,820,802511
25-02-2020 08:45,820.6,823.85,817.1,823.05,603094
25-02-2020 09:45,823.1,826.8,822.15,824.35,96906
26-02-2020 03:45,819.95,824,813.2,818.4,232359
26-02-2020 04:45,817.65,822,816.3,820.3,165840
26-02-2020 05:45,819.9,823.5,819.5,822.8,317624
26-02-2020 06:45,821.85,823.95,821.7,823.2,304613
26-02-2020 07:45,823.45,825.5,820,820.2,548834
26-02-2020 08:45,822.5,822.5,808.2,813.95,1272443
26-02-2020 09:45,814.25,814.9,808.2,811.45,543425
27-02-2020 03:45,806.95,810.35,800.3,805.6,174620
27-02-2020 04:45,806,807.75,803.5,806.35,144505
27-02-2020 05:45,806.15,810.75,806,806.55,393915
27-02-2020 06:45,807.05,810.35,806.5,808,678066
27-02-2020 07:45,807.2,809.7,805.3,806.7,406807
27-02-2020 08:45,806.9,810.5,805.2,810.4,608242
27-02-2020 09:45,810.4,819.7,805.2,809.15,601330
28-02-2020 03:45,789.8,789.8,760.9,770.95,332343
28-02-2020 04:45,773.35,779,767.15,770.05,292281
28-02-2020 05:45,769.2,771.6,761.6,761.75,1213722
28-02-2020 06:45,765.95,768.45,751.9,752.4,1429041
28-02-2020 07:45,753.9,757.4,749.15,752.45,1428195
28-02-2020 08:45,754.35,754.6,732.05,748.2,3203433
28-02-2020 09:45,748.2,749.05,732.05,744.4,2434684
02-03-2020 03:45,740.1,749.8,734.95,740,0
02-03-2020 04:45,738.2,746.5,737.05,744.75,679564
02-03-2020 05:45,744.15,750.75,743.2,747.2,1037656
02-03-2020 06:45,749.45,751.55,745.85,750,549692
02-03-2020 07:45,751.05,754.2,749.6,751.3,567186
02-03-2020 08:45,751.3,753.5,736.5,739.3,1094794
02-03-2020 09:45,740.05,749.85,736.5,744.55,747684
03-03-2020 03:45,750.05,756.5,742.25,749.5,0
03-03-2020 04:45,752,752.4,743.65,745.35,313686
03-03-2020 05:45,749.35,750.1,742.45,747.55,543607
03-03-2020 06:45,745.4,750.05,743.05,743.8,412406
03-03-2020 07:45,746.9,751.5,743.15,750.3,545502
03-03-2020 08:45,748.5,756,748.4,751.15,657080
03-03-2020 09:45,751.15,757.65,748.65,752.3,634591
04-03-2020 03:45,753.85,764.05,750.3,757.8,164606
04-03-2020 04:45,756,759.7,749.65,750.75,217703
04-03-2020 05:45,751,757.3,748.55,755.3,590481
04-03-2020 06:45,753.6,764.55,753.4,756.7,859951
04-03-2020 07:45,757.9,760.15,751.9,758.3,858896
04-03-2020 08:45,758.15,774.8,755,771.65,1409375
04-03-2020 09:45,771.8,774.8,766.5,771.3,654615
05-03-2020 03:45,769,780.7,769,774.9,170655
05-03-2020 04:45,774.9,784,773.2,781.9,267163
05-03-2020 05:45,782.6,784,777.3,778.5,420273
05-03-2020 06:45,781.55,782.2,770.1,774.35,460766
05-03-2020 07:45,770.65,776.45,767.05,772.45,445407
05-03-2020 08:45,771.35,774.7,754.2,754.55,995914
05-03-2020 09:45,754.45,762.7,752.35,756.1,615867
06-03-2020 03:45,746.1,749.45,732.6,746.35,173410
06-03-2020 04:45,746.4,748.75,743.6,746.5,232631
06-03-2020 05:45,747.85,747.85,741,742.25,545424
06-03-2020 06:45,744.05,744.6,739.45,741.7,633899
06-03-2020 07:45,741,744.3,740,741.9,454562
06-03-2020 08:45,743.15,745,739.9,740.6,652154
06-03-2020 09:45,740.6,743.7,738,741.2,548505
09-03-2020 03:45,715,730,708,714.85,0
09-03-2020 04:45,714,715.85,709.5,714.4,700681
09-03-2020 05:45,711,716.05,710.35,715.1,450769
09-03-2020 06:45,713.85,717.7,701.5,703.7,670710
09-03-2020 07:45,707.7,708.85,696.7,702.7,938951
09-03-2020 08:45,705.6,712.1,696.7,703.85,1949250
09-03-2020 09:45,703.95,710,700.35,704.8,1002565
11-03-2020 03:45,687.2,702.95,666.15,701.55,530367
11-03-2020 04:45,697.8,708.45,695.7,704.4,1362262
11-03-2020 05:45,706.75,710.35,701.55,708.9,1023093
11-03-2020 06:45,708.2,713.5,704.45,709.8,994021
11-03-2020 07:45,705.35,713.5,702.15,704.55,876920
11-03-2020 08:45,704.45,713.3,702.15,708.5,1068692
11-03-2020 09:45,710.75,711.4,706.6,708.55,778375
12-03-2020 03:45,678.1,690,639.65,667.35,194184
12-03-2020 04:45,667.1,667.3,654,657.6,510555
12-03-2020 05:45,657.25,661.35,651.55,656.35,411443
12-03-2020 06:45,656.5,662.9,653.6,655.85,342373
12-03-2020 07:45,656.1,662.1,655.15,659.05,453304
12-03-2020 08:45,659.05,659.15,637.55,649.15,1006637
12-03-2020 09:45,648.9,652.45,641.75,650.05,420160
