Date,OpenHindunilvr,HighHindunilvr,LowHindunilvr,CloseHindunilvr,VolumeHindunilvr
08-06-2018 09:45,1596.2,1596.8,1590.35,1595.6,61666
11-06-2018 03:45,1596,1608.6,1585.5,1597,121215
11-06-2018 04:45,1596.95,1604.5,1596.95,1599.3,40725
11-06-2018 05:45,1599.1,1605.75,1596.3,1600,100981
11-06-2018 06:45,1599.95,1605,1598.65,1605,92907
11-06-2018 07:45,1603.9,1611.4,1603.05,1611.4,186366
11-06-2018 08:45,1611.4,1616.85,1599.8,1600.5,250770
11-06-2018 09:45,1599.65,1603.05,1597.55,1598.75,111043
12-06-2018 03:45,1605.5,1605.5,1590.45,1601.05,468927
12-06-2018 04:45,1601.2,1610.25,1601,1610.05,122711
12-06-2018 05:45,1610.05,1616.15,1609.8,1609.8,134863
12-06-2018 06:45,1609.85,1612.25,1609.85,1611.05,103074
12-06-2018 07:45,1611,1637.3,1611,1637,311547
12-06-2018 08:45,1638.4,1642.9,1629,1635.3,362857
12-06-2018 09:45,1635.3,1645,1635.3,1638.45,202745
13-06-2018 03:45,1644,1644,1622.5,1627,174982
13-06-2018 04:45,1626.65,1629.5,1620,1624.9,151926
13-06-2018 05:45,1624.65,1629,1620.6,1623.35,90605
13-06-2018 06:45,1623.75,1626.6,1621,1623.15,79699
13-06-2018 07:45,1624.1,1632.55,1622.15,1631,101456
13-06-2018 08:45,1631,1632,1620.3,1621.75,157085
13-06-2018 09:45,1621.75,1621.75,1620,1621.2,86609
14-06-2018 03:45,1617.45,1621.5,1609.6,1611.45,123948
14-06-2018 04:45,1611.35,1611.7,1600.1,1601.15,171805
14-06-2018 05:45,1601,1610.5,1598.65,1607.5,385197
14-06-2018 06:45,1607.4,1608,1606,1606.2,48499
14-06-2018 07:45,1606.55,1613.1,1606.5,1609.5,72254
14-06-2018 08:45,1608.85,1610.1,1600,1601.8,233959
14-06-2018 09:45,1601.6,1620.6,1601.6,1609.6,304430
15-06-2018 03:45,1598.85,1605.7,1595.1,1600.6,158958
15-06-2018 04:45,1600.7,1610.7,1600.6,1602.25,99141
15-06-2018 05:45,1602.35,1606.8,1601.55,1604.05,90133
15-06-2018 06:45,1604.05,1606.7,1604,1605.25,134705
15-06-2018 07:45,1605,1605.4,1597.15,1601.7,149656
15-06-2018 08:45,1601.7,1628.65,1601.2,1622.25,977176
15-06-2018 09:45,1621.3,1626.4,1618,1624.65,477631
18-06-2018 03:45,1628.3,1637,1612.7,1616.55,227526
18-06-2018 04:45,1616.7,1625,1615.8,1624.8,92397
18-06-2018 05:45,1624.8,1625,1620.45,1624.7,61586
18-06-2018 06:45,1624.35,1624.6,1615,1617.05,89769
18-06-2018 07:45,1617.15,1627.8,1615.4,1626.65,112963
18-06-2018 08:45,1627,1627.6,1605.5,1607.4,173334
18-06-2018 09:45,1609.15,1609.7,1603.5,1608.55,87249
19-06-2018 03:45,1603,1603,1590.05,1594.1,223584
19-06-2018 04:45,1594,1596.1,1591,1591,127494
19-06-2018 05:45,1591.15,1597.6,1590.5,1592.45,172720
19-06-2018 06:45,1592.5,1595.55,1592.45,1594,98546
19-06-2018 07:45,1595,1611.7,1594.25,1606.4,161659
19-06-2018 08:45,1607.05,1610.85,1596.25,1600.1,232174
19-06-2018 09:45,1600.05,1605,1600,1605,99958
20-06-2018 03:45,1599.15,1616.3,1599.15,1611.1,269249
20-06-2018 04:45,1611.25,1612.5,1607.9,1610.3,134506
20-06-2018 05:45,1610,1610.95,1609.5,1610,105194
20-06-2018 06:45,1610.35,1611.3,1609.75,1610.25,226084
20-06-2018 07:45,1610,1611.35,1609.6,1609.85,118043
20-06-2018 08:45,1607.95,1608.4,1601.1,1602.5,471805
20-06-2018 09:45,1602.3,1603.3,1599.2,1602.4,209771
21-06-2018 03:45,1592.8,1606.5,1591.4,1599,243300
21-06-2018 04:45,1598.85,1599.35,1594.25,1594.75,104936
21-06-2018 05:45,1594.75,1600.5,1591.25,1596.25,123517
21-06-2018 06:45,1596.65,1609.85,1594.45,1607.05,172936
21-06-2018 07:45,1607.35,1610.45,1603.7,1610.1,151444
21-06-2018 08:45,1609.55,1610,1591.75,1593.1,282695
21-06-2018 09:45,1592.9,1593.45,1591.05,1593.45,104130
22-06-2018 03:45,1592,1598.5,1581.35,1596,171262
22-06-2018 04:45,1595.95,1607.4,1595.95,1602.95,121843
22-06-2018 05:45,1602.9,1605.25,1601.2,1604.3,102344
22-06-2018 06:45,1604.3,1605.9,1599.5,1604,124539
22-06-2018 07:45,1604,1606.85,1601,1604.2,132727
22-06-2018 08:45,1604.25,1610.7,1602.85,1610,283151
22-06-2018 09:45,1610,1610.35,1604.1,1609,161133
25-06-2018 03:45,1615.95,1622,1607.7,1618.85,245874
25-06-2018 04:45,1619.2,1623.85,1616.7,1619.65,147683
25-06-2018 05:45,1619.75,1621.65,1618.4,1620.15,108491
25-06-2018 06:45,1620.35,1626.45,1620.1,1624.7,146139
25-06-2018 07:45,1624.9,1629,1623.15,1625.4,119400
25-06-2018 08:45,1625.6,1627.7,1613.3,1614.9,204173
25-06-2018 09:45,1614.15,1617.4,1611.55,1615.15,107865
26-06-2018 03:45,1614.25,1624.45,1614.25,1621.55,152867
26-06-2018 04:45,1621.05,1630.65,1620.5,1623.75,148170
26-06-2018 05:45,1624.1,1627.7,1623.7,1626.2,58694
26-06-2018 06:45,1626.2,1626.8,1622.9,1624,75436
26-06-2018 07:45,1623.55,1625.15,1620,1622.65,85245
26-06-2018 08:45,1622.25,1625.45,1619.65,1621.8,157886
26-06-2018 09:45,1621.45,1624,1619.55,1623.2,77475
27-06-2018 04:45,1645,1656.3,1643.55,1643.9,390252
27-06-2018 05:45,1643.95,1645.9,1641.5,1645.85,156180
27-06-2018 06:45,1645.85,1647.85,1630.9,1630.95,182442
27-06-2018 07:45,1633.25,1640.1,1630.65,1631.25,194851
27-06-2018 08:45,1631.35,1633.25,1604.05,1604.9,451947
27-06-2018 09:45,1604.9,1609.35,1598.95,1607.1,194498
28-06-2018 03:45,1611.65,1620.35,1608.55,1610,144069
28-06-2018 04:45,1609.95,1613,1602.05,1607,74932
28-06-2018 05:45,1606.9,1609.3,1606.5,1607.1,82309
28-06-2018 06:45,1607.15,1608.05,1606.8,1607.7,51191
28-06-2018 07:45,1607.6,1611.8,1606.5,1610.05,76729
28-06-2018 08:45,1610.15,1610.15,1596.45,1603.95,467545
28-06-2018 09:45,1603.1,1605.95,1600.8,1602.75,279858
29-06-2018 03:45,1608.25,1622,1608.25,1621,232060
29-06-2018 04:45,1621,1628,1615.65,1621.7,447158
29-06-2018 05:45,1621.05,1627.7,1616.05,1622.4,183853
29-06-2018 06:45,1622.45,1635.5,1621.55,1634.45,214842
29-06-2018 07:45,1634.35,1640,1627.45,1639.8,118380
29-06-2018 08:45,1641.2,1645,1638.2,1643.65,319221
29-06-2018 09:45,1643.5,1644.15,1636.25,1636.65,202846
02-07-2018 03:45,1640.9,1641.5,1625.75,1628.55,213191
02-07-2018 04:45,1628.55,1631.8,1627.2,1630,85597
02-07-2018 05:45,1630.15,1642.2,1627.1,1641.7,189917
02-07-2018 06:45,1641.6,1643.05,1640.7,1641.6,136726
02-07-2018 07:45,1641.65,1646.75,1641,1645.35,118805
02-07-2018 08:45,1645.35,1646.4,1635.35,1643.6,221563
02-07-2018 09:45,1644.95,1646.6,1643.2,1643.45,132643
03-07-2018 03:45,1647.1,1656.55,1635.05,1651.45,356288
03-07-2018 04:45,1651.45,1659,1646.35,1656.9,300291
03-07-2018 05:45,1656.9,1660.4,1654.2,1657.25,228918
03-07-2018 06:45,1657.15,1657.25,1653.8,1656,58252
03-07-2018 07:45,1656,1656,1647.1,1650.5,75222
03-07-2018 08:45,1651.1,1653.9,1641.7,1642.55,210282
03-07-2018 09:45,1642.25,1645,1641.2,1643.5,148487
04-07-2018 03:45,1643,1651.15,1639.95,1645.1,173954
04-07-2018 04:45,1645.1,1650,1640,1649.25,91949
04-07-2018 05:45,1649.6,1657.55,1648.45,1652.7,165866
04-07-2018 06:45,1652.7,1659.65,1652,1655.5,103986
04-07-2018 07:45,1655.8,1669,1653.2,1668.9,164603
04-07-2018 08:45,1669,1675.95,1666.9,1674.65,342540
04-07-2018 09:45,1675,1681.55,1675,1676,199355
05-07-2018 03:45,1679.9,1685,1671.5,1672,587960
05-07-2018 04:45,1672,1675,1668.5,1673.85,177089
05-07-2018 05:45,1673.85,1683.75,1672,1683.65,134340
05-07-2018 06:45,1683.2,1690.1,1683.2,1687.85,154928
05-07-2018 07:45,1687.6,1688,1681.85,1684.6,67616
05-07-2018 08:45,1684.95,1692,1682.6,1687,225576
05-07-2018 09:45,1686.95,1692.15,1686.1,1688,99958
06-07-2018 03:45,1688.2,1688.2,1678.6,1685.7,250561
06-07-2018 04:45,1685.75,1691.5,1682.25,1691.4,133289
06-07-2018 05:45,1691.4,1697.65,1688.65,1690,276077
06-07-2018 06:45,1689.55,1694.1,1685,1693.05,186926
06-07-2018 07:45,1694,1695.5,1690.1,1690.1,154240
06-07-2018 08:45,1690.7,1695,1677.05,1677.05,268494
06-07-2018 09:45,1676.25,1677.45,1673.1,1676.3,181478
09-07-2018 03:45,1685.4,1685.4,1674,1682,96685
09-07-2018 04:45,1682,1684,1678.35,1681.65,54112
09-07-2018 05:45,1681.9,1684.85,1680,1680.3,48898
09-07-2018 06:45,1680.25,1682,1676.2,1679.7,45330
09-07-2018 07:45,1680,1684.95,1678.05,1679.75,164044
09-07-2018 08:45,1680,1694.9,1679.15,1692.4,260057
09-07-2018 09:45,1690.05,1695,1689.3,1691.9,103431
10-07-2018 03:45,1693.95,1698.05,1685.25,1686.4,215984
10-07-2018 04:45,1686.15,1687.1,1680,1680.3,197998
10-07-2018 05:45,1680.6,1690.4,1679.3,1688.75,162198
10-07-2018 06:45,1688.3,1690.1,1685.2,1688.95,114098
10-07-2018 07:45,1689,1691.85,1686.8,1687.5,119163
10-07-2018 08:45,1687.45,1690,1679.05,1687,185676
10-07-2018 09:45,1686.95,1690.9,1686,1687,97514
11-07-2018 03:45,1684,1700,1679.85,1698.75,115161
11-07-2018 04:45,1698.65,1705,1697.05,1700.75,140693
11-07-2018 05:45,1700.45,1704.25,1700.25,1703.8,99354
11-07-2018 06:45,1703.5,1712,1701.2,1710.9,195094
11-07-2018 07:45,1711,1719.85,1710,1716.95,222690
11-07-2018 08:45,1716.95,1720.95,1713.65,1718.65,248046
11-07-2018 09:45,1718,1720.05,1715,1717.85,135421
12-07-2018 03:45,1719,1739.8,1719,1737.4,361185
12-07-2018 04:45,1737.4,1739.95,1734.25,1739.45,155429
12-07-2018 05:45,1739,1749.1,1738,1744.8,222913
12-07-2018 06:45,1745,1748.4,1740.6,1743.95,156684
12-07-2018 07:45,1744.3,1746.75,1740.4,1743.55,147398
12-07-2018 08:45,1742.8,1745.75,1734.65,1744.85,291712
12-07-2018 09:45,1744.2,1748,1742.2,1742.35,133880
13-07-2018 03:45,1741,1750,1735.25,1738.05,256173
13-07-2018 04:45,1737.7,1741.95,1724,1731.45,210305
13-07-2018 05:45,1731.3,1737.2,1729.8,1733.85,81075
13-07-2018 06:45,1734,1737.4,1727.8,1732.8,92459
13-07-2018 07:45,1732.8,1741.15,1732.75,1738.6,126272
13-07-2018 08:45,1739.15,1747.8,1738.95,1742.9,148629
13-07-2018 09:45,1742.6,1745,1740.95,1742.65,58896
16-07-2018 03:45,1749.55,1768.25,1749.55,1763.8,507921
16-07-2018 04:45,1763.8,1767.2,1762.6,1767.2,191331
16-07-2018 05:45,1767.5,1778.95,1763.55,1774.6,410206
16-07-2018 06:45,1772.65,1774.15,1763,1770.95,225065
16-07-2018 07:45,1770.95,1771.95,1761.8,1765,180268
16-07-2018 08:45,1764.55,1765.4,1745,1748.25,493834
16-07-2018 09:45,1747.55,1763,1744.1,1760.5,199240
17-07-2018 03:45,1761.95,1778.05,1701,1705.5,2790351
17-07-2018 04:45,1706,1712,1683.8,1695.9,1141834
17-07-2018 05:45,1696.4,1708.05,1695,1697.5,568094
17-07-2018 06:45,1697.65,1699.8,1689.55,1695.2,384479
17-07-2018 07:45,1695.55,1698.95,1691.05,1691.05,214081
17-07-2018 08:45,1691.35,1695.3,1679,1681.2,724243
17-07-2018 09:45,1681.5,1688.5,1679.25,1688,314488
18-07-2018 03:45,1698.75,1698.75,1661.6,1667.25,687536
18-07-2018 04:45,1666.85,1668.3,1651,1653.55,392511
18-07-2018 05:45,1654.15,1658.85,1652,1655,254628
18-07-2018 06:45,1654.7,1656.75,1642.1,1647.3,284966
18-07-2018 07:45,1646.9,1646.9,1630.75,1634,256725
18-07-2018 08:45,1634.5,1647.95,1627,1642.5,345435
18-07-2018 09:45,1642.55,1648,1639.8,1643.75,148108
19-07-2018 03:45,1651.1,1669.85,1648.4,1654.4,415651
19-07-2018 04:45,1653.7,1663,1650.95,1661,125014
19-07-2018 05:45,1661.1,1665.85,1658.15,1662.7,167268
19-07-2018 06:45,1662.85,1663.5,1645.1,1651.5,172268
19-07-2018 07:45,1651.55,1653.2,1645.25,1649.85,195087
19-07-2018 08:45,1649.9,1651.35,1643.95,1645.75,225016
19-07-2018 09:45,1645.8,1650.15,1645.8,1647.45,155168
20-07-2018 03:45,1655,1655,1629.1,1636.25,321904
20-07-2018 04:45,1636.4,1647,1636.4,1647,200445
20-07-2018 05:45,1647.5,1663,1645.9,1661,292412
20-07-2018 06:45,1661.4,1669.9,1657.85,1667,303149
20-07-2018 07:45,1667.1,1669,1657.1,1664.7,191278
20-07-2018 08:45,1664.85,1667.5,1655.25,1657.65,246117
20-07-2018 09:45,1655.8,1656.45,1650.3,1650.3,171581
23-07-2018 03:45,1667.65,1671.4,1661.1,1665.85,176395
23-07-2018 04:45,1665.75,1685.5,1665.75,1683.5,273422
23-07-2018 05:45,1683.8,1702.25,1682.3,1696.35,448545
23-07-2018 06:45,1695.9,1697,1686.1,1694.6,117089
23-07-2018 07:45,1694.6,1696.9,1688.1,1692,125325
23-07-2018 08:45,1692.2,1696.9,1688.05,1688.5,152594
23-07-2018 09:45,1688.55,1691.25,1686.05,1691.25,86903
24-07-2018 03:45,1698,1708.55,1682.5,1693.25,279839
24-07-2018 04:45,1693,1696,1672.95,1675.05,171912
24-07-2018 05:45,1675,1681,1673,1674.05,118084
24-07-2018 06:45,1674,1674.9,1667.45,1674.65,137097
24-07-2018 07:45,1674.65,1675.9,1667.75,1668.95,128781
24-07-2018 08:45,1669,1671,1663,1668.85,154400
24-07-2018 09:45,1668.9,1669.5,1665.5,1667.9,92613
25-07-2018 03:45,1670.6,1678.6,1651.3,1657.55,190821
25-07-2018 04:45,1657.5,1659.9,1648,1651.5,201858
25-07-2018 05:45,1651.4,1654.8,1648.1,1651.25,182867
25-07-2018 06:45,1651.6,1654.4,1648.5,1649.7,214640
25-07-2018 07:45,1649.85,1650.4,1638.35,1641.4,299992
25-07-2018 08:45,1641.4,1655.5,1641.15,1655.45,316223
25-07-2018 09:45,1655,1657,1650,1652.95,119812
26-07-2018 03:45,1656,1659.95,1645.25,1654,170982
26-07-2018 04:45,1654.45,1658.05,1650,1653.95,129418
26-07-2018 05:45,1654.3,1655.55,1645.6,1652.95,121989
26-07-2018 06:45,1653,1653,1645.8,1650.1,163387
26-07-2018 07:45,1650.1,1653.5,1649.9,1652.9,186663
26-07-2018 08:45,1653.3,1673.6,1650,1669.55,805584
26-07-2018 09:45,1670.15,1678,1665.8,1678,498049
27-07-2018 03:45,1670.4,1674.8,1661.25,1662.1,102552
27-07-2018 04:45,1662,1662.25,1650.65,1651.9,90722
27-07-2018 05:45,1651,1651,1642.2,1649.65,181621
27-07-2018 06:45,1649.95,1653,1642.5,1644,136666
27-07-2018 07:45,1643.55,1654.3,1641.8,1652.15,148920
27-07-2018 08:45,1652.7,1661,1650,1659,275632
27-07-2018 09:45,1659.3,1660,1657.2,1659,93925
30-07-2018 03:45,1667,1682.65,1651.5,1673.75,290033
30-07-2018 04:45,1673.85,1681,1673.85,1677,127823
30-07-2018 05:45,1676,1687.2,1676,1685.9,140794
30-07-2018 06:45,1685.25,1687,1680.25,1683.9,160275
30-07-2018 07:45,1683.3,1688.95,1683.3,1687.2,165300
30-07-2018 08:45,1687,1691.85,1686.35,1688.4,228489
30-07-2018 09:45,1687.9,1689.75,1687.15,1688.7,124055
31-07-2018 03:45,1690.35,1690.35,1681.75,1685.95,149381
31-07-2018 04:45,1685.95,1698,1685,1696.45,126198
31-07-2018 05:45,1696.2,1707.65,1696,1706.9,235632
31-07-2018 06:45,1706.9,1707,1696.9,1704.25,167392
31-07-2018 07:45,1703.25,1710.5,1698.1,1710.5,197268
31-07-2018 08:45,1711.55,1736.15,1711.45,1733.35,805751
31-07-2018 09:45,1733.75,1734.8,1728.35,1731.65,195371
01-08-2018 03:45,1734.95,1742.35,1725,1725.95,302564
01-08-2018 04:45,1725.9,1735.7,1725.05,1730.1,132384
01-08-2018 05:45,1730.1,1734,1728.05,1733.75,115296
01-08-2018 06:45,1733.75,1736.9,1727.8,1729.35,186282
01-08-2018 07:45,1728.05,1729.85,1723,1727,139641
01-08-2018 08:45,1727,1734.85,1719.9,1731.65,220300
01-08-2018 09:45,1730.35,1742.95,1730.35,1734.3,93699
02-08-2018 03:45,1740,1752,1739.4,1751.9,254954
02-08-2018 04:45,1751.2,1752,1741.85,1752,165735
02-08-2018 05:45,1753.8,1759.7,1752.8,1755.5,153297
02-08-2018 06:45,1755.65,1756.5,1750.75,1754.1,151710
02-08-2018 07:45,1755,1757.2,1746.45,1746.45,142215
02-08-2018 08:45,1744.9,1752,1740.5,1748.2,170524
02-08-2018 09:45,1747.1,1750,1747,1748.5,87249
03-08-2018 03:45,1753.45,1755.95,1747.35,1751,169380
03-08-2018 04:45,1750.95,1760,1750.95,1752.2,148805
03-08-2018 05:45,1752.9,1756.9,1750.5,1754.85,54467
03-08-2018 06:45,1754.3,1757,1754,1754.5,51956
03-08-2018 07:45,1754.55,1756.4,1754,1755,63559
03-08-2018 08:45,1755.5,1766.5,1754.1,1761.5,192779
03-08-2018 09:45,1760.25,1766.8,1760.2,1763,76895
06-08-2018 03:45,1760,1760,1743.35,1746.75,282883
06-08-2018 04:45,1747.15,1747.15,1733.15,1736.3,183578
06-08-2018 05:45,1736,1736,1715.1,1715.1,319246
06-08-2018 06:45,1715.9,1727,1715.25,1725.95,256093
06-08-2018 07:45,1727.35,1731.75,1725.55,1731.75,155635
06-08-2018 08:45,1731,1732.65,1729.35,1730.05,247473
06-08-2018 09:45,1730,1731.4,1729.95,1731.15,180527
07-08-2018 03:45,1733.55,1741.3,1725.7,1730.25,185612
07-08-2018 04:45,1730.25,1734.45,1726.5,1730.1,113224
07-08-2018 05:45,1730.15,1733.4,1725.55,1731.05,114094
07-08-2018 06:45,1731,1735.05,1730.1,1730.55,103632
07-08-2018 07:45,1731.05,1731.8,1728.1,1730.85,91544
07-08-2018 08:45,1730.45,1731.5,1729.85,1730.1,163744
07-08-2018 09:45,1730.1,1730.3,1728.9,1730.05,91055
08-08-2018 03:45,1727.15,1733.85,1722,1727.1,144357
08-08-2018 04:45,1727,1746,1726.1,1745,153237
08-08-2018 05:45,1742.9,1749.5,1742.9,1748.1,177125
08-08-2018 06:45,1748.75,1752,1744.25,1744.85,602977
08-08-2018 07:45,1745,1751.95,1744.6,1746.5,53118
08-08-2018 08:45,1749,1759.5,1744.05,1758.7,170924
08-08-2018 09:45,1758.65,1761.9,1756.5,1757.15,120315
09-08-2018 03:45,1760.55,1760.55,1739,1744.05,187564
09-08-2018 04:45,1744,1751,1743,1747.8,103230
09-08-2018 05:45,1747.5,1765,1745.3,1763.8,163105
09-08-2018 06:45,1764.15,1764.15,1754,1757.9,112048
09-08-2018 07:45,1758.4,1762.3,1755.9,1759.1,113052
09-08-2018 08:45,1759,1760.45,1750.95,1754.35,175665
09-08-2018 09:45,1754.8,1755.2,1752.25,1754.2,83520
10-08-2018 03:45,1752.95,1762.7,1751.2,1758.75,169232
10-08-2018 04:45,1758.4,1760.95,1746.65,1748.9,92978
10-08-2018 05:45,1749.05,1754,1742.05,1754,108429
10-08-2018 06:45,1754,1758.4,1747.4,1757.85,78838
10-08-2018 07:45,1757.75,1758.95,1751.5,1752.75,73629
10-08-2018 08:45,1751.95,1755,1746.1,1754.85,140656
10-08-2018 09:45,1754.75,1755.25,1751.3,1751.3,62660
13-08-2018 03:45,1740.05,1754.95,1740.05,1747.9,132994
13-08-2018 04:45,1747.85,1752.5,1745,1749.3,77454
13-08-2018 05:45,1748.5,1749.5,1742.3,1747,82885
13-08-2018 06:45,1747.6,1756,1746.65,1751.55,119150
13-08-2018 07:45,1750.55,1754.8,1742.45,1744.95,87764
13-08-2018 08:45,1744.7,1746.8,1726.1,1728.15,135674
13-08-2018 09:45,1728,1732.7,1725.75,1732,52280
14-08-2018 03:45,1729,1747.05,1729,1747,122743
14-08-2018 04:45,1747,1759.3,1745.05,1757.4,148472
14-08-2018 05:45,1757.6,1757.6,1752.65,1756.85,92134
14-08-2018 06:45,1756.8,1758.6,1752.7,1755.2,71032
14-08-2018 07:45,1755.65,1755.95,1747.9,1752,108930
14-08-2018 08:45,1753.8,1756.4,1745.15,1746.15,181195
14-08-2018 09:45,1745.2,1747,1739.3,1745.95,123094
16-08-2018 03:45,1740.5,1748.95,1730.6,1748.7,111454
16-08-2018 04:45,1747.85,1751.9,1741.8,1743.65,76195
16-08-2018 05:45,1744.2,1751,1742.8,1748.95,73373
16-08-2018 06:45,1748.7,1749.15,1740.25,1743.5,89922
16-08-2018 07:45,1743.35,1743.35,1731.45,1732.3,113724
16-08-2018 08:45,1734.1,1740.4,1731.6,1735.7,122521
16-08-2018 09:45,1735,1740.45,1733.25,1740.45,50501
17-08-2018 03:45,1743,1745.05,1731.75,1738.1,176399
17-08-2018 04:45,1738.2,1746,1736.2,1741.8,123741
17-08-2018 05:45,1741.6,1744.9,1738,1744.7,65519
17-08-2018 06:45,1744.8,1752.6,1744.75,1752.55,128312
17-08-2018 07:45,1752.95,1772.8,1751.6,1772.5,269909
17-08-2018 08:45,1771,1787.75,1771,1785.2,546830
17-08-2018 09:45,1785.5,1786.9,1782.6,1784.75,108903
20-08-2018 03:45,1788.95,1808,1788.95,1794.2,342570
20-08-2018 04:45,1794.45,1794.65,1783.2,1788,127562
20-08-2018 05:45,1788.7,1792.65,1787.6,1789.55,65129
20-08-2018 06:45,1789,1796,1784.6,1790.6,80302
20-08-2018 07:45,1790.95,1794.2,1779.35,1782.95,82002
20-08-2018 08:45,1782.3,1782.3,1774.5,1779,137321
20-08-2018 09:45,1779.1,1779.75,1773.65,1777,84862
21-08-2018 03:45,1777,1777,1761.85,1763.55,221105
21-08-2018 04:45,1763.55,1765.5,1757.2,1757.6,133843
21-08-2018 05:45,1757.5,1760.3,1750.2,1752.05,164161
21-08-2018 06:45,1752.25,1760,1751.4,1757.85,173771
21-08-2018 07:45,1757.9,1760.65,1756.7,1760,151226
21-08-2018 08:45,1760.4,1763.15,1750.55,1751.3,248411
21-08-2018 09:45,1752,1755.15,1750.05,1754.6,73241
23-08-2018 03:45,1761.25,1774.85,1760.5,1769.15,340809
23-08-2018 04:45,1769.25,1783.1,1767.6,1774.7,225573
23-08-2018 05:45,1774.25,1774.25,1765.2,1766.9,251340
23-08-2018 06:45,1766.55,1766.95,1758.25,1764.15,152767
23-08-2018 07:45,1764.1,1771.1,1764,1766.9,135883
23-08-2018 08:45,1766.75,1772.55,1762.25,1772.55,188378
23-08-2018 09:45,1772.8,1775.7,1771.55,1772.8,78811
24-08-2018 03:45,1773.25,1777.1,1762.25,1771.75,127131
24-08-2018 04:45,1771.6,1781.9,1770,1774.05,147965
24-08-2018 05:45,1774.15,1784.8,1772.5,1782,85878
24-08-2018 06:45,1782.25,1782.25,1769.5,1776.95,129585
24-08-2018 07:45,1776.6,1789,1776,1785.8,158130
24-08-2018 08:45,1785.45,1786.7,1776.8,1781.9,143167
24-08-2018 09:45,1782.45,1783,1779.85,1783,67391
27-08-2018 03:45,1791,1797.1,1786,1786.4,124927
27-08-2018 04:45,1786.05,1790,1786,1787,63188
27-08-2018 05:45,1786.7,1786.8,1779.3,1786.8,91158
27-08-2018 06:45,1786.7,1790.75,1786,1788,101403
27-08-2018 07:45,1788,1794.7,1788,1793.35,86811
27-08-2018 08:45,1793.05,1796,1788.65,1792.85,114477
27-08-2018 09:45,1792.95,1793,1790,1792.3,43838
28-08-2018 03:45,1790,1790,1776.6,1783,242503
28-08-2018 04:45,1782.5,1783.7,1777.95,1778.8,80747
28-08-2018 05:45,1778.55,1784.7,1777.15,1782.4,99190
28-08-2018 06:45,1782.4,1784.65,1780.1,1782.85,123377
28-08-2018 07:45,1783.5,1786.15,1777.2,1780.05,107600
28-08-2018 08:45,1780.35,1781.1,1768.7,1769.75,219047
28-08-2018 09:45,1769.7,1774,1768,1771.2,117782
29-08-2018 03:45,1774,1778.7,1761.5,1765,106814
29-08-2018 04:45,1765.45,1770.55,1762.05,1764.45,93469
29-08-2018 05:45,1764.5,1765,1756.8,1757,97421
29-08-2018 06:45,1757.8,1760.55,1755.35,1757.15,65483
29-08-2018 07:45,1757.05,1758.05,1753,1754.15,115485
29-08-2018 08:45,1754.2,1759.65,1751.7,1753.1,217384
29-08-2018 09:45,1753.9,1757.9,1752.9,1755.85,81413
30-08-2018 03:45,1756.35,1773,1756.35,1769.05,180162
30-08-2018 04:45,1769.05,1770,1765.55,1767.05,278829
30-08-2018 05:45,1767,1770,1766.4,1767,105965
30-08-2018 06:45,1767,1767.85,1766.9,1767,88453
30-08-2018 07:45,1767.05,1772,1767,1771.5,107549
30-08-2018 08:45,1770.4,1773.2,1762.35,1772.75,511958
30-08-2018 09:45,1772.8,1779.15,1772.8,1772.85,313210
31-08-2018 03:45,1776.05,1789.75,1776.05,1789.25,195887
31-08-2018 04:45,1789.25,1789.25,1780.6,1780.9,115603
31-08-2018 05:45,1780.5,1781.7,1772.55,1777,128969
31-08-2018 06:45,1777.05,1778.5,1765,1768.25,126164
31-08-2018 07:45,1768.1,1773.65,1765,1772.45,130658
31-08-2018 08:45,1772.9,1782.55,1772.85,1779.05,365238
31-08-2018 09:45,1779.65,1781,1778.15,1780.1,271992
03-09-2018 03:45,1791.35,1791.35,1760.05,1763.6,124865
03-09-2018 04:45,1765,1769.8,1753.2,1754,146936
03-09-2018 05:45,1754.15,1756,1749,1750.1,165428
03-09-2018 06:45,1750.1,1753.6,1745.4,1747.35,120474
03-09-2018 07:45,1748,1748,1732.55,1732.55,315787
03-09-2018 08:45,1732.35,1733.7,1696.4,1699.55,653125
03-09-2018 09:45,1699.4,1700,1696.85,1699.1,214574
04-09-2018 03:45,1695.35,1696,1654,1662.05,710319
04-09-2018 04:45,1662.2,1665.6,1624.75,1637.2,810298
04-09-2018 05:45,1637.85,1644.45,1631.1,1635.95,509320
04-09-2018 06:45,1635.75,1642.2,1630.55,1633.55,439189
04-09-2018 07:45,1634.15,1639.5,1630.2,1636,509009
04-09-2018 08:45,1636,1656.9,1633,1649.4,683493
04-09-2018 09:45,1649.5,1653.05,1646.25,1649.35,185570
05-09-2018 03:45,1644.2,1646,1616.1,1630,667178
05-09-2018 04:45,1630.5,1630.5,1619,1624.5,275255
05-09-2018 05:45,1625.3,1626.35,1613.4,1620,448682
05-09-2018 06:45,1619.95,1624.05,1616.65,1623.1,173410
