Date,OpenKotakbank,HighKotakbank,LowKotakbank,CloseKotakbank,VolumeKotakbank
08-06-2018 09:45,1318.55,1319.65,1314.75,1318.35,77970
11-06-2018 03:45,1324.7,1329.65,1322.8,1325,245296
11-06-2018 04:45,1325,1328,1320.7,1322.75,287609
11-06-2018 05:45,1322.55,1325.5,1320.5,1324.05,163391
11-06-2018 06:45,1324,1327.8,1323.1,1327.4,125068
11-06-2018 07:45,1327.6,1327.8,1324.3,1327.5,153209
11-06-2018 08:45,1327,1328.9,1319.95,1320.2,287005
11-06-2018 09:45,1320,1325.3,1319.55,1323.35,47654
12-06-2018 03:45,1326.8,1326.8,1320.6,1325.85,115741
12-06-2018 04:45,1325.25,1328,1323,1327.75,176002
12-06-2018 05:45,1327.95,1332.2,1327,1330.3,184418
12-06-2018 06:45,1331,1332.25,1322.9,1328.5,191642
12-06-2018 07:45,1328.85,1330.7,1326.45,1328.5,118458
12-06-2018 08:45,1328.25,1329.7,1326.55,1328.1,88254
12-06-2018 09:45,1327.1,1332,1327.1,1329.3,102262
13-06-2018 03:45,1328,1328,1316.95,1320,265629
13-06-2018 04:45,1319.85,1327.95,1319.8,1326.95,288586
13-06-2018 05:45,1326.65,1327.45,1323.5,1325,172087
13-06-2018 06:45,1325,1326,1323.95,1325,201323
13-06-2018 07:45,1325,1328,1321.05,1326.65,210927
13-06-2018 08:45,1326.6,1328,1322.35,1324.35,269013
13-06-2018 09:45,1324,1328,1324,1325.65,86244
14-06-2018 03:45,1324.25,1325,1320,1323.85,157304
14-06-2018 04:45,1323.25,1329.65,1323.25,1328.85,589275
14-06-2018 05:45,1328.7,1329.85,1325.6,1328,136942
14-06-2018 06:45,1327.8,1331.45,1327.3,1331.45,98345
14-06-2018 07:45,1331.15,1337.8,1330,1334,253267
14-06-2018 08:45,1334,1337.15,1330,1333.2,257928
14-06-2018 09:45,1332.45,1332.65,1327.65,1332.65,89795
15-06-2018 03:45,1323.85,1329.8,1323.3,1329.05,249872
15-06-2018 04:45,1329.15,1335,1327,1334,159188
15-06-2018 05:45,1334,1338.85,1331.7,1336.75,214643
15-06-2018 06:45,1335.75,1344,1335,1336.85,352426
15-06-2018 07:45,1336,1338.7,1332.35,1337.45,210426
15-06-2018 08:45,1337.85,1342.95,1337.15,1340.55,318044
15-06-2018 09:45,1340.45,1340.45,1335,1340,152023
18-06-2018 03:45,1338.05,1338.05,1315.6,1321.2,443426
18-06-2018 04:45,1320.7,1321,1316.05,1316.75,425799
18-06-2018 05:45,1316.25,1323.05,1315.05,1319.8,282300
18-06-2018 06:45,1319.35,1320.45,1318.05,1318.65,89995
18-06-2018 07:45,1319.55,1319.55,1315,1316.7,165143
18-06-2018 08:45,1316.25,1319.95,1315.05,1315.5,248419
18-06-2018 09:45,1315.15,1316.7,1312,1315.3,147679
19-06-2018 03:45,1315.3,1317,1305,1313.65,243198
19-06-2018 04:45,1314.25,1321,1309.75,1321,108477
19-06-2018 05:45,1320.95,1322.15,1316.35,1319.9,98430
19-06-2018 06:45,1319.6,1321.45,1309.75,1313.2,225946
19-06-2018 07:45,1313.25,1313.25,1308.8,1309.25,269542
19-06-2018 08:45,1309.65,1310,1302,1302,453629
19-06-2018 09:45,1301.75,1307.05,1300.6,1303.25,216113
20-06-2018 03:45,1309.7,1310.25,1305.15,1307.15,112465
20-06-2018 04:45,1307.1,1309.25,1299.05,1308.15,146633
20-06-2018 05:45,1307.7,1317.25,1307.7,1316,168726
20-06-2018 06:45,1318.4,1319.6,1312.9,1315,169280
20-06-2018 07:45,1314.9,1317.95,1313.5,1317.15,102685
20-06-2018 08:45,1315,1323.6,1314.6,1322.7,323528
20-06-2018 09:45,1323.3,1327.95,1323.3,1324.6,101557
21-06-2018 03:45,1330,1330.5,1322,1326.7,166714
21-06-2018 04:45,1327,1328.7,1321.5,1322.6,86385
21-06-2018 05:45,1322.6,1323.15,1317.95,1318.6,88274
21-06-2018 06:45,1319.3,1327.9,1319.15,1326.35,176777
21-06-2018 07:45,1326.35,1327,1320.7,1320.7,100760
21-06-2018 08:45,1320.4,1320.9,1311.25,1314.2,219500
21-06-2018 09:45,1314.2,1317.5,1313.4,1313.95,75135
22-06-2018 03:45,1319,1319,1309,1313.5,425994
22-06-2018 04:45,1313.5,1320.7,1312.55,1315.35,97929
22-06-2018 05:45,1315.35,1316.05,1310.05,1312,109388
22-06-2018 06:45,1311.75,1313.35,1310.35,1312,96449
22-06-2018 07:45,1312.7,1313.4,1310.9,1312.45,157085
22-06-2018 08:45,1312.15,1323.65,1311.05,1323,306042
22-06-2018 09:45,1323,1323.4,1317.8,1321.4,73901
25-06-2018 03:45,1321.4,1329.95,1315.05,1324.55,228150
25-06-2018 04:45,1325.05,1331.75,1324.05,1324.9,127798
25-06-2018 05:45,1325.2,1329.8,1324.85,1329.6,64364
25-06-2018 06:45,1329.7,1335,1325.7,1330.3,118381
25-06-2018 07:45,1329.95,1333.5,1328.35,1330,121421
25-06-2018 08:45,1330.35,1330.55,1325.1,1328.2,274276
25-06-2018 09:45,1327.95,1328.75,1327.15,1328,115748
26-06-2018 03:45,1320.15,1339.65,1320.15,1335.9,274817
26-06-2018 04:45,1335.9,1342,1334.65,1338.6,186086
26-06-2018 05:45,1338.3,1341.25,1335.2,1338.9,252393
26-06-2018 06:45,1338.9,1340.95,1328.5,1328.5,283126
26-06-2018 07:45,1328.95,1333,1323.5,1331.35,297121
26-06-2018 08:45,1331.1,1335.25,1325.95,1329.9,271423
26-06-2018 09:45,1329.2,1332.25,1327.8,1329.85,71302
27-06-2018 04:45,1336.9,1339,1333.6,1338.9,79716
27-06-2018 05:45,1338.75,1339.75,1326.25,1328.65,173558
27-06-2018 06:45,1328.65,1328.65,1323.65,1325.85,123057
27-06-2018 07:45,1326.35,1330.8,1324.3,1329.2,214025
27-06-2018 08:45,1328.15,1329.15,1322,1325.55,258044
27-06-2018 09:45,1325.25,1327.2,1320.15,1324.2,126263
28-06-2018 03:45,1320,1340,1320,1327.4,258191
28-06-2018 04:45,1326.55,1328.35,1321.15,1326,154996
28-06-2018 05:45,1326.25,1326.25,1313.45,1317.15,311384
28-06-2018 06:45,1317.45,1328.25,1312.3,1321.2,627759
28-06-2018 07:45,1323,1325.35,1317.05,1318.7,196861
28-06-2018 08:45,1318.85,1341.15,1316.2,1337.05,1456817
28-06-2018 09:45,1337.25,1346.7,1331.05,1345.7,1290239
29-06-2018 03:45,1338.9,1345.9,1335.55,1344.9,476107
29-06-2018 04:45,1344.9,1354.8,1343.9,1352.4,442990
29-06-2018 05:45,1352.45,1357,1351.45,1353.75,232442
29-06-2018 06:45,1353.55,1359.9,1353.5,1359,254705
29-06-2018 07:45,1359,1359.65,1350,1350.1,202299
29-06-2018 08:45,1350.7,1351.6,1339.75,1342.4,571742
29-06-2018 09:45,1343,1345,1341.05,1342.95,114185
02-07-2018 03:45,1345.2,1345.2,1335,1341,188929
02-07-2018 04:45,1341.8,1345.5,1337.85,1344.05,92995
02-07-2018 05:45,1343.9,1354.4,1341.55,1350.65,221036
02-07-2018 06:45,1350.6,1350.6,1342.25,1344.9,95741
02-07-2018 07:45,1344.15,1347.2,1338.75,1342,317253
02-07-2018 08:45,1342.55,1343.5,1332.4,1337.45,256303
02-07-2018 09:45,1337.25,1341,1337.25,1337.95,128276
03-07-2018 03:45,1337.95,1337.95,1329.3,1330.8,233909
03-07-2018 04:45,1330.8,1338.95,1327.85,1338.8,253930
03-07-2018 05:45,1338.6,1344.3,1337.5,1343.65,144634
03-07-2018 06:45,1343.3,1349,1343.2,1348.45,194730
03-07-2018 07:45,1348.45,1352.4,1347.55,1351.45,174672
03-07-2018 08:45,1351.4,1356.05,1348.55,1350.6,359641
03-07-2018 09:45,1351.05,1356.85,1351.05,1353.15,125270
04-07-2018 03:45,1353.2,1353.2,1347.55,1348,156606
04-07-2018 04:45,1348,1351.4,1347.5,1349.3,140242
04-07-2018 05:45,1349.5,1350,1348.6,1349,51150
04-07-2018 06:45,1349.95,1352,1348.6,1350,121610
04-07-2018 07:45,1350.5,1367,1350.5,1365.15,371034
04-07-2018 08:45,1365.2,1369.45,1361.9,1366.65,369800
04-07-2018 09:45,1366.95,1368,1362,1365.3,136623
05-07-2018 03:45,1370.65,1376.65,1368.2,1371.5,416107
05-07-2018 04:45,1371.5,1372.8,1366.05,1369,158982
05-07-2018 05:45,1368.7,1376.6,1368.7,1374.35,252991
05-07-2018 06:45,1374,1375.25,1369.9,1375,109972
05-07-2018 07:45,1374.95,1374.95,1368.05,1369.15,245765
05-07-2018 08:45,1368.45,1370,1363.9,1365.3,453959
05-07-2018 09:45,1365.1,1365.75,1364.1,1365,171649
06-07-2018 03:45,1359,1372.9,1359,1370,251180
06-07-2018 04:45,1370,1370.9,1368,1368.6,69696
06-07-2018 05:45,1369,1369.9,1365.55,1366.1,65173
06-07-2018 06:45,1366.1,1373,1364.8,1372.7,121899
06-07-2018 07:45,1372.6,1376.5,1370.45,1374.3,202453
06-07-2018 08:45,1374.75,1375.5,1368.05,1368.8,264388
06-07-2018 09:45,1368.5,1374.5,1367.6,1371.2,62734
09-07-2018 03:45,1373,1374.5,1367.75,1369.4,473672
09-07-2018 04:45,1369.45,1373,1369.45,1372,171466
09-07-2018 05:45,1372.2,1375,1372.2,1374.45,70560
09-07-2018 06:45,1374.4,1380.5,1373,1376.7,254643
09-07-2018 07:45,1377,1384.8,1377,1383,299034
09-07-2018 08:45,1383,1387.4,1380.2,1384.8,404606
09-07-2018 09:45,1384.3,1387.6,1381.45,1385.1,199749
10-07-2018 03:45,1387,1387,1374.05,1374.05,350595
10-07-2018 04:45,1373.45,1376.25,1367.1,1369.55,207430
10-07-2018 05:45,1369.55,1371.3,1367.85,1367.85,215623
10-07-2018 06:45,1367.55,1373.5,1366.25,1371.45,190968
10-07-2018 07:45,1370.95,1373.6,1367.85,1369.3,207404
10-07-2018 08:45,1369.5,1374.75,1369.5,1372,220587
10-07-2018 09:45,1371.65,1373.85,1370.3,1372.15,82473
11-07-2018 03:45,1371.85,1384.25,1368.8,1382.75,361172
11-07-2018 04:45,1382,1382.85,1379.95,1380.35,122493
11-07-2018 05:45,1380.85,1384.7,1380.6,1382,217255
11-07-2018 06:45,1382,1382.55,1380.05,1381.85,157932
11-07-2018 07:45,1382,1383.25,1380.6,1382,199084
11-07-2018 08:45,1381.95,1388.5,1381.95,1386,280230
11-07-2018 09:45,1385.8,1389.85,1385.7,1386.95,108291
12-07-2018 03:45,1394.85,1399.9,1388,1389.85,421151
12-07-2018 04:45,1389.9,1390.05,1388,1388.65,188366
12-07-2018 05:45,1388.6,1389.75,1383.7,1386,250814
12-07-2018 06:45,1386,1389.9,1385.05,1388.85,182429
12-07-2018 07:45,1388.6,1393.65,1386.5,1389.4,199454
12-07-2018 08:45,1389.6,1394.5,1387.65,1390.75,245823
12-07-2018 09:45,1388.65,1390.3,1386.75,1388.6,107198
13-07-2018 03:45,1387,1411.9,1385.25,1403.35,366107
13-07-2018 04:45,1403.35,1408.45,1400.75,1404.85,160970
13-07-2018 05:45,1405,1410,1404.2,1407.15,152857
13-07-2018 06:45,1407.35,1410.8,1405.35,1408.75,140146
13-07-2018 07:45,1408.55,1409,1403.1,1405.75,125787
13-07-2018 08:45,1405.65,1406,1404,1404.8,308652
13-07-2018 09:45,1405,1405.7,1400.6,1404.35,183693
16-07-2018 03:45,1408,1409.25,1398.3,1402.4,219304
16-07-2018 04:45,1402.4,1410.15,1398.55,1408.1,147142
16-07-2018 05:45,1408,1416.8,1406.75,1411.05,227363
16-07-2018 06:45,1410.8,1413,1407.25,1408.4,230865
16-07-2018 07:45,1409,1409.9,1405.1,1408.8,209024
16-07-2018 08:45,1408.05,1409,1404,1409,364754
16-07-2018 09:45,1409,1409.2,1408,1409,102773
17-07-2018 03:45,1406,1414.65,1393.2,1398.45,357889
17-07-2018 04:45,1398.55,1402.05,1395,1400.2,246774
17-07-2018 05:45,1400.5,1404.75,1399.1,1402.7,104197
17-07-2018 06:45,1402.6,1405,1399.1,1399.8,104227
17-07-2018 07:45,1399.95,1405,1396,1396.15,143896
17-07-2018 08:45,1396.15,1402,1395.05,1401.55,399220
17-07-2018 09:45,1401.1,1402.8,1400.15,1400.6,92346
18-07-2018 03:45,1403.95,1407.6,1399,1403.75,303864
18-07-2018 04:45,1403.75,1405.55,1403.3,1404.55,150698
18-07-2018 05:45,1404.55,1405.05,1402.2,1404.15,106371
18-07-2018 06:45,1404.45,1404.45,1392.6,1400,236204
18-07-2018 07:45,1400.05,1400.95,1398.15,1399.9,201635
18-07-2018 08:45,1399.9,1400.5,1394.75,1396.2,309415
18-07-2018 09:45,1395.9,1403.05,1395.9,1398.55,63680
19-07-2018 03:45,1406.65,1407.45,1391.55,1396.1,348859
19-07-2018 04:45,1396,1405.1,1396,1403.4,195633
19-07-2018 05:45,1403.65,1405.5,1400.8,1403.9,117030
19-07-2018 06:45,1403.9,1404.45,1355.8,1359.2,2097252
19-07-2018 07:45,1358.4,1360.7,1335,1348.9,2074149
19-07-2018 08:45,1349.35,1357.1,1342.95,1347.35,896102
19-07-2018 09:45,1347.1,1351,1345.05,1347.4,281468
20-07-2018 03:45,1338,1365.5,1336.8,1345.5,934754
20-07-2018 04:45,1345.1,1346.4,1337.6,1339.1,455222
20-07-2018 05:45,1339.65,1342.85,1337.75,1338.9,436374
20-07-2018 06:45,1338.5,1340.35,1337.05,1339.3,361609
20-07-2018 07:45,1339.1,1339.15,1331.25,1332.35,329826
20-07-2018 08:45,1332.4,1335.7,1332,1333.8,455951
20-07-2018 09:45,1333.8,1334.8,1331,1333.3,326995
23-07-2018 03:45,1331.05,1349.95,1322.5,1323.75,354098
23-07-2018 04:45,1323.75,1338.45,1323.45,1337.8,248983
23-07-2018 05:45,1337.3,1344.95,1332.9,1341.4,246239
23-07-2018 06:45,1341.35,1344.15,1338.75,1339.4,270585
23-07-2018 07:45,1339.6,1342.4,1334.45,1336.5,323800
23-07-2018 08:45,1337.05,1337.7,1331.05,1336.8,353927
23-07-2018 09:45,1336.8,1344.85,1336.7,1337.05,156687
24-07-2018 03:45,1343.7,1348.95,1337.1,1342,382311
24-07-2018 04:45,1342,1342.6,1329.15,1330.4,233168
24-07-2018 05:45,1330,1330.5,1318.2,1320.75,623614
24-07-2018 06:45,1320.65,1321.5,1305.15,1311.15,599575
24-07-2018 07:45,1311.05,1319.75,1307.5,1316.2,421655
24-07-2018 08:45,1316.6,1316.85,1307.35,1311.05,629583
24-07-2018 09:45,1311.95,1313.9,1310,1312.25,235113
25-07-2018 03:45,1308.1,1314.95,1299.9,1302,639878
25-07-2018 04:45,1302,1303.6,1295.4,1297,439886
25-07-2018 05:45,1297.05,1299.7,1294,1297.6,617995
25-07-2018 06:45,1297.95,1310.1,1297.5,1310.1,471218
25-07-2018 07:45,1310.15,1316.8,1306.55,1308.7,449395
25-07-2018 08:45,1308.05,1316,1308,1315.95,384132
25-07-2018 09:45,1315.25,1316.9,1313,1314.9,112652
26-07-2018 03:45,1311.65,1322.4,1308.2,1316.3,520534
26-07-2018 04:45,1316,1319.2,1298,1298.35,386732
26-07-2018 05:45,1298.3,1302.8,1294.7,1299.05,366787
26-07-2018 06:45,1299.55,1304.4,1297.05,1303.55,253333
26-07-2018 07:45,1303.5,1303.5,1298,1300.25,331534
26-07-2018 08:45,1301.85,1313,1297,1312.75,1035130
26-07-2018 09:45,1312.75,1314.9,1310.1,1311.25,766055
27-07-2018 03:45,1313.15,1327,1308.25,1316.85,555498
27-07-2018 04:45,1316.75,1321.5,1312.5,1320.05,298923
27-07-2018 05:45,1318.85,1318.85,1312.65,1314.95,127990
27-07-2018 06:45,1315,1318,1307.05,1309,193020
27-07-2018 07:45,1309.4,1315.3,1308.55,1313.3,164880
27-07-2018 08:45,1313.65,1319,1310,1310.1,408546
27-07-2018 09:45,1310.05,1311.75,1307.55,1311.1,135792
30-07-2018 03:45,1307.2,1307.2,1286.9,1291.45,371973
30-07-2018 04:45,1291.45,1299.95,1289.5,1298.55,241521
30-07-2018 05:45,1298,1301.95,1296.95,1301.8,129038
30-07-2018 06:45,1302,1302.75,1295.2,1295.55,136866
30-07-2018 07:45,1296.5,1306.85,1295.45,1305.7,211467
30-07-2018 08:45,1305.65,1306,1300.85,1304.2,460964
30-07-2018 09:45,1304,1307,1301.55,1305.25,166156
31-07-2018 03:45,1302.6,1306.25,1293.15,1294.5,270067
31-07-2018 04:45,1294.5,1294.95,1287.2,1292.6,365982
31-07-2018 05:45,1292.2,1299,1292,1298.15,193058
31-07-2018 06:45,1298.05,1312,1297.9,1310,297437
31-07-2018 07:45,1310,1311.5,1307.35,1307.35,287925
31-07-2018 08:45,1307.2,1313.35,1304.1,1307,313576
31-07-2018 09:45,1307.1,1308,1305.15,1306.85,97470
01-08-2018 03:45,1305.15,1326.1,1305.15,1322.7,324664
01-08-2018 04:45,1323.25,1323.25,1311.8,1314.55,206183
01-08-2018 05:45,1314.95,1319.75,1310.6,1319.75,192286
01-08-2018 06:45,1319.75,1321.85,1312.35,1313.95,153645
01-08-2018 07:45,1314.05,1315.4,1306.6,1307.9,179599
01-08-2018 08:45,1308.35,1321.55,1307.75,1315,387904
01-08-2018 09:45,1315.45,1315.45,1307.55,1312.7,236856
02-08-2018 03:45,1308.95,1310.35,1298.2,1300.35,275323
02-08-2018 04:45,1300.1,1301.35,1294.15,1297.25,174919
02-08-2018 05:45,1297.1,1300.9,1294.25,1295,304605
02-08-2018 06:45,1295.4,1295.45,1290.5,1290.65,159518
02-08-2018 07:45,1290,1290.35,1281.45,1281.45,414763
02-08-2018 08:45,1281.4,1285.9,1280,1281,460882
02-08-2018 09:45,1281.35,1281.45,1277.1,1277.9,270773
03-08-2018 03:45,1297,1305.2,1292.65,1295.35,510221
03-08-2018 04:45,1295.3,1298.5,1290.05,1290.7,255207
03-08-2018 05:45,1290.5,1309.75,1289.65,1302.65,469888
03-08-2018 06:45,1302,1308.45,1298.4,1306.5,271174
03-08-2018 07:45,1306.75,1314,1302,1309.65,322997
03-08-2018 08:45,1309.6,1313.5,1305.6,1309.7,762613
03-08-2018 09:45,1309.95,1310.2,1306.4,1309.5,141053
06-08-2018 03:45,1313,1313,1296.2,1299.55,248626
06-08-2018 04:45,1299.5,1300,1291.1,1293.2,196842
06-08-2018 05:45,1292.85,1294,1286.05,1286.95,236094
06-08-2018 06:45,1286.95,1291,1279,1282.3,459201
06-08-2018 07:45,1282.35,1287,1282,1286.1,276418
06-08-2018 08:45,1286.65,1287.1,1280,1280.15,322046
06-08-2018 09:45,1280.05,1285.35,1280.05,1283.7,153007
07-08-2018 03:45,1285.7,1292.45,1274.2,1283.5,358543
07-08-2018 04:45,1283.45,1289.9,1277.9,1286.85,255815
07-08-2018 05:45,1286.9,1289.85,1283.25,1289.1,158532
07-08-2018 06:45,1289.25,1298.75,1286.6,1296,387541
07-08-2018 07:45,1295.5,1295.9,1289.1,1291.8,264140
07-08-2018 08:45,1291.9,1293.3,1280.35,1283.6,232799
07-08-2018 09:45,1283.25,1285.4,1283,1283.7,92238
08-08-2018 03:45,1288.85,1289,1282.55,1286.75,150850
08-08-2018 04:45,1286.9,1296.7,1285.8,1295.55,235998
08-08-2018 05:45,1296,1298.55,1293.3,1297.8,352951
08-08-2018 06:45,1297.8,1299.7,1294,1296.9,238306
08-08-2018 07:45,1296.8,1298,1287,1288,265251
08-08-2018 08:45,1288.2,1290.4,1287.5,1288.85,179815
08-08-2018 09:45,1288.8,1289,1286.25,1288.3,93165
09-08-2018 03:45,1291,1291,1277,1278.9,261941
09-08-2018 04:45,1278.65,1280,1270.6,1275.95,366473
09-08-2018 05:45,1275.9,1282.4,1271.35,1281.9,238313
09-08-2018 06:45,1281.15,1282,1278,1280.5,107158
09-08-2018 07:45,1280.35,1280.6,1275.85,1279.95,91009
09-08-2018 08:45,1280,1280.15,1273.65,1278,201529
09-08-2018 09:45,1278.05,1279.4,1277,1278.7,144982
10-08-2018 03:45,1276,1286.7,1273.5,1284.8,267858
10-08-2018 04:45,1284.4,1289.9,1283.1,1289.5,203805
10-08-2018 05:45,1289,1289.4,1286.5,1287.4,226475
10-08-2018 06:45,1287.15,1287.6,1284.9,1286.35,208663
10-08-2018 07:45,1286,1287.4,1272.9,1273.3,167784
10-08-2018 08:45,1272.6,1288,1272.6,1286.5,332316
10-08-2018 09:45,1286,1287.95,1285,1285.5,129165
13-08-2018 03:45,1277.7,1288.9,1277.7,1281.25,417121
13-08-2018 04:45,1280.95,1286.8,1277,1286.45,184617
13-08-2018 05:45,1286,1287.5,1284.35,1285.65,374171
13-08-2018 06:45,1285.85,1290.05,1285.85,1289.4,457801
13-08-2018 07:45,1289.45,1290.5,1280.45,1280.7,257729
13-08-2018 08:45,1280.25,1289,1280.15,1287.65,213715
13-08-2018 09:45,1287.9,1287.95,1285.6,1287.15,73284
14-08-2018 03:45,1289.45,1296.65,1285,1294,248054
14-08-2018 04:45,1294.4,1298,1294.1,1295.95,500070
14-08-2018 05:45,1295.7,1296.65,1291.2,1295.9,204325
14-08-2018 06:45,1295.6,1298.25,1295.6,1296.85,201396
14-08-2018 07:45,1297.25,1297.5,1295.75,1296.6,205625
14-08-2018 08:45,1296.25,1297.35,1292.4,1293.2,176588
14-08-2018 09:45,1292.4,1293.4,1290.85,1292.5,66413
16-08-2018 03:45,1267.05,1269.15,1250.85,1254.55,1655174
16-08-2018 04:45,1254.6,1261.7,1253.2,1253.7,711633
16-08-2018 05:45,1253.35,1255,1250.05,1252.7,616039
16-08-2018 06:45,1253.1,1253.4,1244.05,1245,792366
16-08-2018 07:45,1244.75,1252.85,1243.1,1244.7,532651
16-08-2018 08:45,1244.75,1250,1244,1244.8,1011757
16-08-2018 09:45,1244.1,1246.75,1243.45,1245,407920
17-08-2018 03:45,1251.3,1269,1245,1268.8,948556
17-08-2018 04:45,1269,1273.9,1260.05,1270.9,923867
17-08-2018 05:45,1270.95,1273.65,1266,1271.5,308916
17-08-2018 06:45,1270.85,1271.5,1264,1264.9,268259
17-08-2018 07:45,1264.9,1271.95,1261.15,1271,281152
17-08-2018 08:45,1270.95,1271.35,1263.5,1265.15,320400
17-08-2018 09:45,1265.35,1265.35,1258.5,1258.5,197390
20-08-2018 03:45,1263,1273.45,1262.35,1269.4,206462
20-08-2018 04:45,1269.35,1270.9,1261.9,1269.45,126227
20-08-2018 05:45,1269.7,1272.05,1268.65,1271.4,106239
20-08-2018 06:45,1271.4,1275,1269.1,1274.1,141768
20-08-2018 07:45,1274,1275,1269.6,1274.9,104903
20-08-2018 08:45,1274.4,1279.95,1271.1,1275.3,257849
20-08-2018 09:45,1275.5,1275.5,1270.45,1274.75,109879
21-08-2018 03:45,1269,1272.45,1265.25,1270,204166
21-08-2018 04:45,1269.55,1271.6,1269,1269.7,100738
21-08-2018 05:45,1269.7,1270,1266.2,1266.6,106089
21-08-2018 06:45,1266.3,1269.4,1265,1268.25,203928
21-08-2018 07:45,1268.85,1269.4,1265.5,1268,125917
21-08-2018 08:45,1268.05,1271.4,1260.45,1264.6,267695
21-08-2018 09:45,1264.3,1264.45,1261.6,1264.05,130330
23-08-2018 03:45,1263,1263,1241.5,1241.95,566096
23-08-2018 04:45,1242,1245.65,1238.15,1239.8,621256
23-08-2018 05:45,1239.95,1241.5,1238.05,1238.85,372478
23-08-2018 06:45,1238.5,1242.7,1238.5,1240.55,276297
23-08-2018 07:45,1241,1243.75,1239,1242.05,490011
23-08-2018 08:45,1242.1,1250.4,1241.8,1248.65,684406
23-08-2018 09:45,1248.7,1250.5,1247.7,1247.7,140260
24-08-2018 03:45,1249,1255.5,1242.35,1252.2,250437
24-08-2018 04:45,1252.2,1259,1251,1255,298762
24-08-2018 05:45,1254.5,1257,1253.05,1255.25,148904
24-08-2018 06:45,1255.3,1263.75,1253.05,1257.7,488129
24-08-2018 07:45,1258.1,1258.8,1252.15,1258.45,228212
24-08-2018 08:45,1258.85,1259.8,1253.15,1254.3,634563
24-08-2018 09:45,1254.8,1255.25,1253.65,1254.5,164603
27-08-2018 03:45,1261.5,1279,1260,1278.7,517787
27-08-2018 04:45,1278.65,1284.75,1277.2,1278.45,392844
27-08-2018 05:45,1278.45,1279.4,1271.45,1276.4,387317
27-08-2018 06:45,1276.1,1281.6,1273.3,1280.4,502388
27-08-2018 07:45,1280.55,1283,1276.45,1277,386125
27-08-2018 08:45,1277.15,1277.3,1273.3,1274.4,212364
27-08-2018 09:45,1274.35,1276.65,1273.65,1274.9,99511
28-08-2018 03:45,1277,1288.35,1277,1285,398231
28-08-2018 04:45,1284.95,1292,1281.45,1289.55,343763
28-08-2018 05:45,1289.55,1294.95,1286.5,1286.6,258742
28-08-2018 06:45,1286.55,1290.7,1285.3,1288.4,122255
28-08-2018 07:45,1288.15,1289.8,1285.4,1287.05,145056
28-08-2018 08:45,1286.5,1288.45,1283.8,1285,242284
28-08-2018 09:45,1284.95,1287.2,1284.7,1285.1,97254
29-08-2018 03:45,1283.55,1294.15,1282,1285.75,228812
29-08-2018 04:45,1285.4,1291.6,1278.1,1280.2,320515
29-08-2018 05:45,1280.5,1282,1275.15,1281.5,192667
29-08-2018 06:45,1281.9,1283,1278,1278.75,141168
29-08-2018 07:45,1278.85,1284.7,1277.85,1282,134659
29-08-2018 08:45,1281.5,1295,1281,1287.65,383853
29-08-2018 09:45,1286.15,1287.05,1285.5,1286.65,67037
30-08-2018 03:45,1281.65,1281.65,1275.05,1277.4,186506
30-08-2018 04:45,1278,1278.35,1268.6,1269.8,210913
30-08-2018 05:45,1269.8,1272.95,1267,1271.4,209732
30-08-2018 06:45,1271.55,1271.55,1269.25,1270.05,155570
30-08-2018 07:45,1269.75,1270.35,1264.05,1265.45,210738
30-08-2018 08:45,1265.1,1280,1263.65,1279.05,772390
30-08-2018 09:45,1279.55,1281.1,1276.1,1278.05,624889
31-08-2018 03:45,1277.45,1294,1276.25,1289.5,418795
31-08-2018 04:45,1289,1291.8,1284.5,1289,205857
31-08-2018 05:45,1288.4,1288.4,1281.1,1282.65,184337
31-08-2018 06:45,1282.15,1286,1280.25,1282.95,230525
31-08-2018 07:45,1283.15,1287.85,1280.5,1286.4,140966
31-08-2018 08:45,1286.4,1289,1280.1,1287.4,206584
31-08-2018 09:45,1287.35,1290,1284.85,1287.25,181108
03-09-2018 03:45,1295,1295,1275.2,1276.3,192589
03-09-2018 04:45,1276.8,1277.7,1271.15,1274.05,234004
03-09-2018 05:45,1273.4,1274.8,1266.35,1270.45,427850
03-09-2018 06:45,1270.85,1271.05,1267.5,1269.9,124991
03-09-2018 07:45,1269.9,1270.7,1268.1,1268.8,329202
03-09-2018 08:45,1268.85,1272.5,1266.2,1272,520922
03-09-2018 09:45,1271.5,1272.65,1266.2,1266.95,245109
04-09-2018 03:45,1270.2,1275,1258.45,1258.55,316854
04-09-2018 04:45,1258.9,1259.85,1254,1256.6,208319
04-09-2018 05:45,1257,1257.2,1251.3,1253.5,210014
04-09-2018 06:45,1253.5,1255.6,1252.05,1253.45,313849
04-09-2018 07:45,1253.35,1258.4,1252.05,1256.85,212335
04-09-2018 08:45,1257.3,1259.65,1254.95,1257.05,603979
